1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
13, 10, 9, 30, 19, 9, 6, 37, 52, 21, 8, 6, 67, 53, 13, 5, 42, 30, 10
15, 11, 9, 39, 23, 9, 6, 50, 69, 24, 8, 6, 92, 69, 15, 5, 32, 37, 11
17, 11, 10, 48, 26, 9, 6, 64, 87, 26, 8, 6, 121, 87, 16, 5, 26, 45, 11
18, 11, 9, 55, 28, 9, 6, 76, 101, 28, 8, 6, 146, 100, 17, 5, 29, 51, 12
19, 11, 9, 61, 30, 9, 6, 86, 114, 29, 8, 6, 166, 112, 17, 5, 34, 56, 12
20, 11, 9, 65, 31, 9, 6, 93, 123, 30, 8, 6, 182, 121, 18, 5, 37, 60, 12
20, 11, 9, 70, 32, 9, 6, 101, 131, 31, 7, 6, 197, 128, 18, 5, 41, 63, 12
21, 11, 9, 74, 34, 9, 6, 110, 140, 31, 7, 6, 215, 137, 18, 5, 46, 66, 12
22, 12, 9, 78, 35, 9, 6, 118, 149, 32, 7, 6, 232, 145, 18, 5, 53, 70, 12
22, 12, 9, 82, 36, 9, 5, 125, 156, 32, 7, 6, 248, 153, 19, 5, 60, 73, 13
23, 12, 9, 86, 37, 9, 5, 133, 166, 33, 7, 6, 255, 163, 19, 5, 63, 78, 13
23, 12, 9, 90, 37, 9, 5, 140, 173, 34, 7, 6, 255, 171, 19, 5, 67, 82, 13
24, 12, 9, 94, 38, 9, 5, 150, 182, 34, 7, 6, 255, 178, 19, 5, 71, 84, 13
24, 12, 9, 99, 39, 9, 5, 159, 190, 34, 7, 6, 255, 185, 19, 5, 75, 86, 13
25, 12, 9, 102, 40, 9, 5, 164, 196, 35, 7, 6, 255, 191, 19, 5, 77, 89, 13
25, 12, 9, 106, 41, 9, 5, 170, 203, 35, 7, 6, 255, 197, 20, 5, 80, 91, 13
26, 12, 9, 108, 41, 8, 5, 174, 207, 35, 7, 5, 255, 201, 20, 5, 83, 92, 13
26, 12, 9, 111, 42, 8, 5, 181, 213, 35, 6, 5, 255, 205, 19, 5, 87, 94, 13
26, 12, 9, 113, 42, 8, 5, 183, 216, 36, 7, 5, 255, 208, 20, 5, 90, 95, 13
27, 12, 9, 115, 42, 8, 5, 186, 219, 35, 6, 5, 255, 210, 19, 4, 92, 95, 13
27, 12, 9, 118, 43, 8, 5, 191, 223, 36, 6, 5, 255, 213, 19, 4, 93, 95, 13
27, 12, 9, 121, 43, 8, 5, 194, 227, 36, 6, 5, 255, 214, 19, 4, 94, 95, 13
28, 12, 9, 122, 43, 8, 5, 195, 228, 36, 6, 5, 255, 214, 19, 4, 93, 94, 13
27, 12, 9, 120, 43, 8, 5, 192, 226, 36, 6, 5, 255, 213, 19, 4, 91, 94, 13
27, 12, 9, 117, 43, 8, 5, 186, 221, 35, 6, 5, 255, 210, 19, 4, 87, 94, 13
26, 12, 9, 115, 42, 8, 5, 182, 216, 35, 6, 5, 255, 205, 19, 4, 83, 92, 12
26, 12, 9, 115, 42, 8, 5, 182, 216, 35, 6, 5, 255, 202, 19, 4, 81, 90, 12
27, 12, 9, 118, 42, 8, 5, 185, 219, 35, 6, 5, 255, 202, 19, 4, 81, 89, 12
27, 12, 9, 118, 43, 8, 5, 184, 220, 35, 6, 5, 255, 204, 19, 4, 81, 90, 12
27, 12, 9, 118, 42, 8, 5, 183, 219, 35, 6, 5, 255, 205, 19, 4, 81, 90, 12
27, 12, 9, 117, 42, 8, 5, 183, 219, 35, 6, 5, 255, 206, 19, 4, 83, 91, 12
26, 11, 9, 117, 42, 8, 5, 185, 220, 35, 6, 5, 255, 207, 18, 4, 87, 92, 12
