1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
12, 191, 255, 0, 75, 255, 126, 0, 0, 255, 255, 27, 0, 70, 255, 30, 0, 82, 26
14, 187, 255, 0, 70, 255, 148, 0, 0, 255, 255, 32, 0, 92, 255, 30, 4, 98, 27
17, 184, 255, 0, 65, 255, 173, 0, 0, 255, 255, 37, 0, 110, 255, 29, 23, 116, 29
19, 171, 255, 0, 51, 255, 205, 0, 0, 255, 255, 43, 0, 119, 255, 29, 20, 136, 33
21, 167, 255, 1, 45, 255, 237, 0, 0, 255, 255, 48, 0, 140, 255, 26, 11, 164, 38
21, 157, 255, 1, 34, 255, 255, 0, 0, 255, 255, 49, 0, 152, 255, 23, 2, 191, 41
19, 134, 255, 0, 16, 255, 246, 0, 0, 255, 255, 45, 0, 111, 255, 23, 0, 160, 36
10, 90, 255, 0, 0, 255, 147, 0, 0, 255, 255, 27, 0, 21, 230, 22, 0, 56, 18
1, 49, 152, 0, 0, 255, 67, 0, 0, 177, 144, 13, 0, 0, 136, 18, 0, 6, 8
0, 36, 70, 0, 0, 139, 21, 0, 0, 65, 49, 6, 0, 0, 47, 11, 0, 0, 4
