1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
14, 28, 59, 10, 172, 255, 97, 5, 32, 51, 212, 154, 22, 153, 106, 176, 0, 139, 44
14, 29, 60, 10, 177, 255, 97, 5, 33, 52, 215, 156, 23, 158, 108, 177, 0, 143, 45
14, 29, 60, 10, 179, 255, 96, 5, 33, 53, 219, 156, 24, 162, 111, 177, 0, 148, 46
14, 29, 59, 10, 180, 255, 96, 5, 33, 54, 223, 157, 24, 163, 112, 178, 0, 152, 47
14, 30, 60, 11, 186, 255, 96, 5, 35, 55, 227, 157, 26, 168, 115, 179, 0, 157, 48
15, 31, 61, 12, 192, 255, 96, 6, 37, 57, 233, 158, 28, 174, 119, 179, 0, 163, 48
16, 32, 62, 12, 199, 255, 96, 6, 39, 59, 243, 160, 31, 181, 124, 181, 0, 172, 50
17, 33, 63, 13, 208, 255, 98, 7, 41, 61, 254, 163, 35, 187, 130, 184, 0, 181, 52
18, 35, 66, 14, 219, 255, 101, 8, 43, 64, 255, 166, 37, 194, 134, 188, 0, 185, 53
19, 36, 67, 15, 224, 255, 102, 8, 45, 65, 255, 168, 39, 199, 136, 189, 0, 188, 54
19, 36, 67, 15, 224, 255, 102, 8, 45, 66, 255, 169, 40, 200, 138, 190, 0, 192, 55
19, 37, 68, 15, 227, 255, 104, 8, 46, 67, 255, 171, 40, 203, 141, 193, 0, 194, 56
19, 37, 68, 16, 230, 255, 105, 9, 47, 68, 255, 174, 42, 208, 144, 196, 0, 200, 58
20, 37, 68, 16, 232, 255, 105, 9, 48, 69, 255, 175, 43, 210, 147, 198, 0, 204, 59
20, 39, 70, 17, 239, 255, 109, 9, 50, 71, 255, 179, 45, 214, 151, 203, 0, 208, 60
21, 40, 72, 17, 246, 255, 111, 10, 52, 73, 255, 183, 47, 221, 155, 208, 0, 214, 62
21, 41, 73, 17, 248, 255, 114, 10, 53, 75, 255, 188, 47, 226, 160, 214, 0, 220, 64
22, 42, 75, 17, 253, 255, 119, 10, 54, 77, 255, 196, 47, 232, 167, 224, 0, 226, 68
21, 41, 76, 16, 249, 255, 122, 9, 52, 76, 255, 202, 44, 231, 169, 232, 0, 229, 70
20, 40, 77, 15, 245, 255, 126, 8, 49, 76, 255, 207, 41, 230, 172, 239, 0, 230, 72
20, 41, 79, 15, 251, 255, 129, 8, 50, 77, 255, 210, 41, 233, 173, 242, 0, 230, 72
21, 42, 80, 16, 254, 255, 129, 9, 51, 77, 255, 211, 41, 236, 174, 243, 0, 231, 73
21, 42, 80, 16, 255, 255, 129, 9, 52, 78, 255, 211, 42, 238, 175, 244, 0, 232, 73
21, 43, 82, 16, 255, 255, 133, 9, 51, 78, 255, 214, 41, 236, 173, 245, 0, 228, 72
22, 45, 85, 16, 255, 255, 136, 9, 51, 78, 255, 216, 39, 234, 172, 246, 0, 222, 71
22, 45, 86, 16, 255, 255, 137, 9, 51, 78, 255, 216, 39, 236, 172, 247, 0, 223, 71
23, 46, 86, 16, 255, 255, 137, 9, 52, 79, 255, 217, 40, 239, 173, 248, 0, 224, 71
23, 47, 87, 16, 255, 255, 139, 9, 52, 79, 255, 218, 39, 236, 171, 248, 0, 220, 70
22, 46, 86, 16, 255, 255, 133, 8, 48, 75, 255, 210, 35, 220, 160, 235, 0, 207, 65
16, 35, 69, 11, 208, 255, 105, 5, 36, 58, 250, 174, 26, 173, 123, 192, 0, 172, 53
10, 24, 49, 8, 147, 255, 74, 3, 24, 42, 185, 129, 18, 123, 83, 142, 0, 131, 38
7, 17, 33, 6, 96, 250, 47, 2, 16, 29, 127, 86, 11, 77, 51, 93, 0, 91, 23
4, 9, 18, 3, 43, 152, 26, 1, 9, 16, 69, 49, 5, 32, 24, 51, 0, 46, 11
2, 5, 10, 2, 16, 83, 13, 1, 5, 9, 29, 25, 3, 12, 11, 25, 0, 17, 6
