1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
7, 6, 1, 7, 23, 10, 1, 6, 29, 11, 31, 3, 37, 63, 89, 4, 20, 18, 10
8, 7, 1, 8, 27, 12, 2, 7, 34, 12, 36, 3, 40, 70, 100, 4, 18, 19, 11
8, 8, 1, 8, 32, 15, 2, 7, 41, 14, 43, 4, 44, 80, 113, 5, 17, 22, 12
9, 9, 1, 9, 36, 17, 2, 7, 45, 15, 47, 4, 46, 85, 120, 5, 15, 23, 13
9, 9, 1, 9, 40, 19, 2, 8, 49, 16, 50, 5, 48, 91, 127, 6, 15, 24, 14
11, 10, 2, 10, 45, 22, 3, 9, 54, 17, 55, 5, 52, 101, 138, 6, 15, 27, 15
12, 12, 2, 11, 50, 25, 3, 10, 60, 19, 61, 6, 56, 110, 149, 7, 14, 28, 17
13, 13, 2, 11, 56, 28, 3, 10, 66, 21, 66, 6, 58, 116, 158, 8, 13, 30, 18
13, 13, 2, 11, 60, 31, 3, 10, 71, 22, 70, 7, 60, 121, 164, 8, 12, 31, 19
14, 14, 2, 12, 66, 35, 3, 10, 78, 23, 75, 7, 63, 129, 174, 9, 12, 34, 21
15, 16, 3, 14, 76, 40, 4, 12, 86, 26, 83, 8, 68, 141, 188, 10, 14, 37, 23
17, 18, 3, 15, 83, 43, 4, 13, 92, 28, 88, 9, 71, 149, 197, 11, 15, 38, 24
19, 20, 3, 16, 91, 48, 5, 14, 100, 30, 95, 9, 75, 156, 205, 11, 16, 40, 25
22, 23, 4, 18, 105, 56, 5, 16, 114, 33, 107, 10, 81, 170, 222, 12, 17, 43, 27
25, 27, 5, 21, 122, 66, 6, 18, 130, 37, 120, 12, 89, 188, 243, 14, 18, 47, 29
27, 30, 5, 22, 135, 75, 7, 19, 143, 41, 131, 13, 94, 202, 255, 16, 19, 51, 32
28, 31, 6, 23, 146, 82, 8, 20, 152, 42, 137, 14, 97, 211, 255, 17, 19, 53, 33
28, 32, 6, 24, 148, 83, 8, 20, 155, 43, 138, 14, 97, 214, 255, 17, 19, 53, 33
28, 32, 6, 24, 150, 84, 8, 21, 157, 43, 140, 14, 98, 217, 255, 17, 19, 53, 34
29, 33, 7, 25, 155, 87, 9, 21, 161, 45, 144, 15, 100, 220, 255, 18, 20, 54, 34
29, 34, 7, 25, 157, 89, 9, 21, 163, 45, 145, 15, 100, 222, 255, 18, 19, 54, 35
29, 34, 7, 25, 158, 90, 9, 21, 164, 45, 146, 15, 100, 223, 255, 18, 19, 55, 35
30, 35, 7, 26, 163, 92, 9, 22, 168, 46, 150, 15, 102, 228, 255, 18, 20, 56, 36
31, 37, 8, 27, 169, 97, 10, 23, 174, 48, 156, 16, 105, 235, 255, 19, 21, 58, 37
