1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
39, 39, 50, 27, 38, 37, 38, 35, 38, 38, 35, 48, 43, 36, 36, 30, 27, 35, 31
43, 43, 54, 30, 43, 40, 43, 38, 42, 42, 39, 53, 47, 41, 40, 33, 23, 39, 34
46, 48, 59, 33, 48, 45, 47, 42, 46, 47, 42, 59, 51, 46, 45, 36, 21, 43, 38
50, 52, 65, 36, 53, 49, 52, 45, 50, 52, 47, 65, 55, 51, 50, 40, 20, 47, 41
55, 58, 71, 40, 61, 54, 57, 50, 56, 58, 52, 72, 61, 58, 57, 44, 20, 52, 45
59, 64, 77, 43, 67, 59, 61, 53, 61, 64, 56, 77, 66, 63, 62, 47, 20, 56, 48
62, 67, 81, 45, 72, 63, 64, 56, 64, 67, 58, 81, 69, 67, 65, 49, 20, 58, 50
62, 68, 81, 45, 72, 63, 64, 55, 64, 67, 58, 80, 68, 66, 65, 49, 18, 58, 49
57, 62, 75, 41, 63, 57, 56, 51, 58, 60, 51, 71, 62, 58, 56, 43, 14, 52, 45
46, 48, 61, 32, 46, 44, 42, 40, 44, 44, 38, 53, 50, 41, 39, 32, 9, 39, 35
