1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
16, 34, 15, 20, 44, 35, 17, 10, 37, 45, 20, 8, 32, 62, 42, 10, 17, 19, 10
18, 37, 16, 22, 50, 39, 19, 10, 41, 54, 21, 9, 35, 69, 48, 12, 8, 21, 11
22, 42, 19, 25, 59, 46, 22, 12, 48, 70, 25, 10, 40, 80, 56, 13, 0, 25, 12
23, 45, 20, 27, 64, 50, 23, 12, 51, 78, 26, 10, 43, 86, 61, 14, 0, 26, 13
25, 48, 21, 29, 69, 54, 25, 13, 54, 88, 28, 10, 45, 92, 64, 15, 0, 28, 14
26, 49, 22, 30, 71, 55, 25, 13, 56, 93, 28, 11, 46, 94, 66, 16, 0, 29, 14
26, 50, 22, 30, 73, 57, 26, 14, 57, 97, 29, 11, 46, 97, 68, 16, 0, 30, 15
27, 52, 23, 31, 76, 59, 27, 14, 59, 104, 30, 11, 48, 101, 71, 17, 0, 31, 15
28, 54, 24, 33, 79, 61, 28, 15, 62, 110, 32, 11, 50, 104, 74, 18, 0, 32, 16
29, 55, 25, 33, 81, 63, 28, 15, 63, 114, 32, 12, 50, 106, 75, 18, 0, 33, 16
29, 55, 25, 34, 81, 63, 29, 15, 63, 117, 32, 12, 51, 107, 76, 18, 0, 33, 16
30, 56, 26, 34, 83, 64, 29, 16, 65, 120, 33, 12, 52, 109, 78, 19, 0, 34, 16
31, 58, 27, 35, 86, 67, 30, 16, 68, 127, 34, 12, 54, 113, 81, 19, 0, 35, 17
32, 60, 28, 37, 90, 70, 32, 17, 70, 135, 36, 13, 56, 118, 84, 20, 0, 37, 18
34, 64, 29, 38, 95, 73, 33, 18, 74, 146, 38, 13, 58, 124, 89, 21, 0, 39, 19
35, 66, 31, 40, 99, 77, 35, 19, 77, 155, 40, 14, 60, 129, 93, 22, 0, 41, 20
37, 69, 32, 42, 103, 80, 36, 19, 80, 164, 41, 14, 62, 134, 96, 24, 0, 43, 20
39, 72, 34, 44, 110, 85, 38, 20, 85, 178, 44, 15, 66, 142, 101, 25, 0, 46, 22
40, 74, 35, 45, 112, 87, 39, 21, 87, 183, 44, 15, 67, 145, 103, 26, 0, 46, 23
40, 73, 35, 45, 112, 86, 39, 21, 87, 182, 44, 15, 67, 144, 102, 26, 0, 46, 22
40, 73, 35, 45, 111, 86, 38, 20, 86, 181, 44, 15, 66, 142, 101, 25, 0, 45, 22
