1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
14, 14, 6, 16, 45, 68, 128, 7, 159, 255, 51, 8, 46, 41, 29, 10, 12, 18, 7
14, 13, 6, 17, 45, 67, 124, 7, 160, 255, 50, 8, 48, 41, 29, 10, 9, 18, 7
14, 13, 5, 16, 44, 65, 121, 7, 158, 255, 48, 8, 48, 40, 28, 10, 6, 18, 7
14, 13, 5, 16, 43, 64, 121, 7, 154, 255, 47, 8, 45, 38, 27, 10, 3, 17, 7
13, 13, 5, 15, 42, 62, 121, 6, 147, 255, 46, 8, 42, 35, 26, 9, 0, 16, 6
13, 13, 5, 14, 41, 62, 122, 6, 144, 255, 46, 8, 40, 34, 26, 9, 0, 16, 6
12, 12, 5, 14, 39, 59, 113, 5, 136, 255, 42, 7, 37, 32, 24, 8, 0, 15, 6
8, 8, 2, 10, 29, 43, 85, 3, 106, 231, 28, 5, 28, 22, 17, 6, 0, 10, 4
5, 5, 1, 7, 19, 28, 58, 2, 75, 178, 16, 3, 18, 12, 11, 3, 0, 6, 2
2, 2, 0, 3, 9, 12, 33, 0, 42, 119, 4, 1, 7, 2, 4, 1, 0, 2, 0
