1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
20, 48, 26, 51, 79, 45, 20, 56, 95, 33, 18, 3, 61, 188, 74, 11, 24, 48, 6
21, 52, 29, 53, 84, 49, 23, 58, 101, 36, 20, 3, 64, 201, 82, 12, 23, 51, 7
22, 53, 30, 55, 86, 51, 23, 59, 105, 37, 21, 3, 66, 208, 86, 13, 22, 53, 7
23, 56, 32, 59, 92, 54, 25, 62, 112, 39, 22, 3, 69, 218, 91, 13, 23, 55, 8
25, 61, 34, 64, 100, 58, 27, 66, 120, 41, 24, 4, 72, 227, 96, 14, 22, 56, 8
27, 65, 36, 66, 105, 61, 28, 68, 125, 43, 25, 4, 74, 234, 100, 15, 22, 58, 8
27, 66, 36, 67, 107, 62, 29, 69, 128, 44, 25, 4, 76, 240, 103, 15, 22, 59, 8
28, 67, 37, 69, 109, 64, 29, 70, 131, 45, 26, 4, 77, 243, 105, 15, 21, 60, 8
28, 70, 38, 71, 112, 65, 31, 72, 134, 46, 26, 4, 77, 244, 106, 16, 21, 60, 8
29, 71, 39, 73, 115, 67, 31, 73, 138, 47, 26, 4, 80, 251, 109, 16, 22, 61, 9
29, 70, 39, 73, 115, 67, 31, 74, 138, 47, 26, 4, 80, 253, 110, 16, 21, 62, 9
29, 71, 40, 71, 115, 68, 33, 72, 136, 47, 27, 4, 78, 248, 110, 16, 19, 61, 9
28, 71, 39, 67, 112, 67, 33, 69, 131, 46, 27, 4, 73, 241, 109, 17, 16, 60, 8
24, 62, 35, 59, 98, 58, 29, 62, 115, 41, 23, 3, 67, 221, 98, 15, 14, 56, 8
17, 45, 26, 43, 71, 40, 19, 49, 84, 29, 16, 2, 51, 170, 70, 10, 10, 43, 6
9, 25, 14, 24, 38, 20, 8, 30, 44, 15, 7, 1, 29, 94, 32, 5, 6, 24, 3
