1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
39, 39, 10, 40, 90, 18, 5, 17, 101, 41, 6, 3, 63, 65, 13, 2, 0, 17, 4
44, 44, 10, 44, 102, 19, 5, 19, 115, 45, 6, 3, 71, 74, 14, 2, 0, 18, 4
49, 49, 11, 49, 115, 21, 5, 20, 129, 50, 6, 3, 79, 83, 14, 2, 0, 19, 4
55, 54, 11, 55, 131, 22, 5, 21, 146, 56, 7, 3, 89, 95, 15, 2, 0, 20, 4
60, 59, 11, 60, 144, 24, 5, 23, 162, 61, 7, 3, 99, 106, 15, 2, 0, 22, 4
65, 63, 12, 64, 157, 25, 5, 24, 176, 66, 7, 3, 108, 117, 16, 2, 0, 23, 4
69, 67, 12, 68, 169, 26, 5, 25, 190, 71, 7, 3, 117, 128, 16, 2, 0, 24, 4
73, 71, 12, 72, 179, 27, 5, 26, 201, 74, 7, 3, 124, 136, 16, 2, 0, 24, 4
77, 75, 12, 76, 191, 27, 5, 27, 214, 78, 7, 3, 132, 146, 17, 2, 0, 25, 4
82, 79, 12, 81, 202, 28, 5, 28, 229, 82, 7, 3, 142, 155, 17, 2, 0, 26, 4
87, 83, 12, 85, 214, 29, 5, 30, 242, 85, 7, 3, 151, 165, 17, 2, 0, 26, 4
94, 90, 13, 90, 230, 30, 5, 30, 255, 91, 7, 3, 156, 173, 17, 2, 0, 27, 4
98, 95, 13, 92, 241, 31, 5, 30, 255, 94, 7, 3, 159, 180, 17, 2, 0, 27, 4
100, 96, 13, 94, 247, 32, 5, 31, 255, 96, 7, 3, 165, 186, 17, 2, 0, 28, 4
103, 98, 13, 97, 254, 32, 5, 32, 255, 99, 7, 3, 173, 194, 18, 2, 0, 29, 4
108, 103, 13, 101, 255, 33, 5, 33, 255, 103, 7, 2, 181, 205, 18, 2, 0, 30, 4
114, 108, 13, 107, 255, 33, 5, 34, 255, 107, 6, 2, 188, 214, 18, 2, 0, 30, 4
118, 111, 13, 111, 255, 34, 5, 35, 255, 111, 6, 2, 198, 225, 18, 2, 0, 31, 4
122, 113, 13, 115, 255, 34, 5, 37, 255, 116, 6, 2, 212, 241, 19, 2, 0, 33, 4
122, 111, 13, 117, 255, 34, 5, 37, 255, 116, 6, 2, 219, 246, 19, 2, 0, 34, 4
126, 113, 13, 120, 255, 34, 5, 38, 255, 118, 6, 2, 225, 252, 18, 2, 0, 34, 4
129, 116, 13, 123, 255, 34, 5, 39, 255, 120, 6, 2, 232, 255, 18, 2, 0, 34, 4
130, 117, 13, 125, 255, 34, 5, 40, 255, 122, 6, 2, 239, 255, 19, 2, 0, 35, 4
131, 116, 13, 127, 255, 34, 5, 40, 255, 122, 6, 2, 244, 255, 18, 2, 0, 35, 4
129, 113, 12, 126, 255, 33, 5, 40, 255, 120, 6, 2, 246, 255, 18, 2, 0, 34, 4
124, 109, 12, 122, 255, 32, 5, 39, 255, 115, 6, 2, 235, 255, 18, 2, 0, 33, 4
115, 101, 12, 114, 255, 30, 4, 36, 255, 106, 6, 2, 220, 236, 17, 2, 0, 32, 4
100, 86, 11, 101, 247, 27, 4, 33, 255, 92, 6, 2, 195, 204, 16, 2, 0, 28, 4
90, 77, 11, 92, 220, 25, 4, 30, 255, 81, 6, 2, 175, 179, 15, 2, 0, 26, 4
87, 74, 11, 89, 207, 24, 4, 30, 253, 76, 6, 2, 165, 164, 15, 2, 0, 24, 4
85, 71, 11, 86, 200, 24, 4, 29, 243, 73, 6, 2, 158, 156, 14, 2, 0, 23, 4
79, 67, 10, 80, 187, 23, 4, 27, 226, 68, 6, 2, 146, 144, 14, 2, 0, 22, 4
63, 54, 10, 67, 148, 20, 4, 23, 182, 55, 5, 2, 119, 112, 13, 2, 0, 19, 3
47, 39, 9, 51, 106, 16, 4, 19, 132, 40, 5, 2, 88, 78, 11, 2, 0, 15, 3
34, 28, 8, 38, 75, 13, 3, 15, 94, 29, 4, 2, 63, 54, 9, 2, 0, 12, 3
26, 22, 7, 29, 56, 11, 3, 12, 69, 22, 4, 2, 47, 39, 8, 2, 0, 10, 3
