1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
15, 43, 18, 72, 36, 46, 5, 62, 80, 21, 10, 2, 65, 199, 38, 6, 15, 21, 5
16, 47, 19, 77, 40, 50, 6, 65, 85, 22, 10, 2, 68, 210, 41, 6, 16, 23, 5
17, 51, 20, 80, 42, 54, 6, 67, 90, 23, 11, 2, 70, 216, 44, 6, 16, 23, 5
18, 56, 22, 85, 46, 58, 6, 70, 95, 25, 11, 2, 72, 224, 47, 6, 17, 24, 6
19, 58, 22, 87, 47, 59, 7, 72, 99, 25, 12, 2, 74, 231, 49, 6, 17, 25, 6
19, 59, 22, 90, 49, 60, 7, 74, 102, 26, 12, 2, 77, 240, 53, 6, 18, 26, 6
20, 60, 23, 92, 50, 62, 7, 75, 105, 26, 12, 2, 79, 247, 55, 7, 18, 27, 6
21, 65, 25, 96, 54, 67, 7, 78, 111, 28, 13, 3, 83, 255, 61, 7, 19, 28, 7
22, 69, 27, 100, 57, 71, 8, 80, 116, 29, 14, 3, 85, 255, 66, 7, 20, 29, 7
24, 74, 29, 104, 61, 77, 9, 83, 122, 31, 15, 3, 88, 255, 73, 8, 20, 31, 8
25, 79, 31, 107, 64, 83, 9, 85, 128, 33, 16, 3, 91, 255, 79, 8, 20, 33, 8
27, 84, 33, 112, 69, 89, 10, 87, 134, 34, 17, 3, 94, 255, 86, 8, 21, 34, 8
28, 88, 35, 116, 72, 93, 11, 90, 140, 35, 17, 4, 97, 255, 91, 9, 21, 35, 9
29, 91, 36, 121, 76, 95, 11, 93, 146, 36, 18, 4, 101, 255, 95, 9, 21, 36, 9
30, 93, 36, 123, 77, 96, 11, 95, 149, 37, 18, 4, 104, 255, 98, 9, 21, 37, 9
31, 95, 37, 126, 80, 99, 12, 98, 154, 38, 19, 4, 107, 255, 103, 9, 21, 39, 10
32, 98, 38, 129, 82, 102, 12, 99, 158, 39, 19, 4, 110, 255, 108, 9, 21, 40, 10
32, 100, 39, 130, 84, 105, 12, 99, 159, 40, 20, 4, 110, 255, 110, 10, 20, 40, 10
33, 104, 41, 130, 86, 109, 13, 98, 159, 40, 21, 4, 108, 255, 113, 10, 18, 40, 10
33, 107, 43, 129, 87, 113, 14, 96, 157, 41, 21, 4, 104, 255, 114, 10, 15, 39, 10
34, 109, 44, 128, 88, 116, 14, 95, 155, 41, 22, 4, 102, 255, 115, 10, 13, 39, 10
33, 110, 45, 126, 88, 119, 15, 93, 154, 42, 23, 5, 100, 255, 120, 11, 14, 40, 11
32, 112, 46, 122, 88, 123, 16, 91, 155, 43, 24, 5, 99, 255, 126, 11, 13, 42, 11
32, 116, 48, 120, 89, 124, 17, 91, 158, 44, 25, 5, 96, 255, 127, 12, 12, 42, 11
33, 118, 48, 119, 89, 122, 17, 91, 160, 44, 25, 5, 95, 255, 127, 12, 12, 42, 11
33, 121, 49, 117, 89, 120, 18, 92, 162, 44, 25, 5, 92, 255, 125, 12, 11, 42, 10
34, 124, 50, 116, 90, 118, 19, 92, 165, 45, 26, 5, 90, 255, 124, 12, 10, 42, 10
34, 130, 51, 114, 94, 117, 21, 93, 171, 46, 27, 5, 89, 255, 125, 13, 10, 42, 10
35, 135, 53, 111, 97, 115, 23, 94, 176, 48, 29, 5, 87, 255, 126, 14, 9, 43, 10
35, 137, 54, 107, 100, 109, 25, 94, 177, 48, 29, 5, 84, 255, 124, 14, 9, 44, 10
31, 120, 48, 94, 85, 92, 19, 85, 155, 41, 23, 4, 76, 255, 104, 12, 7, 38, 9
18, 71, 27, 61, 45, 47, 9, 59, 93, 25, 12, 2, 50, 186, 52, 7, 1, 23, 5
9, 36, 13, 31, 22, 20, 4, 34, 44, 15, 7, 1, 26, 86, 18, 4, 0, 11, 3
9, 28, 14, 24, 33, 23, 13, 42, 40, 25, 10, 2, 27, 67, 19, 8, 0, 16, 3
12, 40, 20, 31, 48, 30, 19, 52, 56, 30, 13, 2, 34, 90, 26, 10, 0, 21, 4
15, 49, 24, 36, 61, 35, 25, 60, 69, 35, 16, 3, 40, 111, 34, 12, 2, 25, 4
19, 61, 30, 44, 80, 42, 34, 70, 88, 41, 21, 4, 49, 139, 45, 15, 4, 32, 5
22, 72, 35, 50, 96, 49, 41, 78, 105, 47, 25, 4, 56, 166, 56, 17, 9, 38, 6
24, 80, 40, 55, 109, 55, 46, 84, 119, 52, 28, 5, 62, 189, 66, 20, 14, 43, 7
27, 86, 43, 59, 119, 60, 51, 88, 129, 55, 31, 5, 66, 203, 74, 21, 14, 47, 8
29, 92, 47, 63, 129, 65, 56, 92, 140, 59, 33, 6, 70, 218, 82, 23, 15, 50, 8
31, 100, 52, 68, 142, 72, 63, 98, 154, 65, 38, 7, 76, 240, 96, 27, 17, 55, 9
34, 106, 56, 73, 154, 79, 68, 103, 166, 69, 41, 7, 82, 255, 108, 29, 16, 60, 10
35, 108, 58, 75, 159, 82, 70, 105, 172, 71, 42, 8, 84, 255, 114, 30, 17, 63, 11
36, 110, 59, 77, 162, 84, 72, 107, 175, 72, 43, 8, 86, 255, 119, 31, 16, 65, 11
36, 111, 60, 78, 166, 85, 74, 108, 179, 74, 44, 8, 88, 255, 122, 32, 16, 66, 11
38, 116, 63, 81, 173, 89, 79, 111, 186, 77, 47, 9, 90, 255, 130, 34, 16, 69, 12
41, 124, 68, 86, 184, 96, 85, 114, 195, 81, 51, 9, 93, 255, 138, 36, 16, 71, 12
