1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
7, 8, 8, 6, 6, 7, 7, 9, 7, 7, 8, 10, 12, 15, 24, 31, 0, 122, 255
7, 8, 8, 6, 6, 7, 7, 8, 7, 7, 8, 10, 12, 15, 23, 30, 0, 123, 255
7, 8, 8, 6, 6, 7, 7, 8, 7, 7, 8, 10, 12, 14, 23, 29, 0, 122, 255
6, 8, 8, 6, 6, 6, 7, 8, 7, 7, 7, 10, 12, 14, 22, 28, 0, 121, 255
6, 8, 8, 6, 6, 6, 7, 8, 7, 7, 7, 10, 12, 14, 22, 27, 0, 118, 255
6, 8, 8, 6, 6, 6, 7, 8, 6, 7, 7, 10, 12, 14, 21, 26, 0, 116, 255
6, 8, 8, 6, 6, 6, 7, 8, 6, 7, 7, 10, 12, 13, 21, 26, 0, 114, 255
6, 8, 8, 6, 6, 6, 7, 8, 6, 6, 7, 10, 11, 13, 20, 26, 0, 112, 255
6, 8, 8, 6, 6, 6, 7, 8, 6, 6, 7, 10, 11, 12, 20, 25, 0, 108, 255
6, 8, 8, 6, 6, 6, 7, 8, 6, 6, 7, 10, 11, 12, 19, 24, 0, 104, 255
6, 7, 8, 6, 6, 6, 7, 8, 6, 6, 7, 10, 11, 11, 18, 23, 0, 100, 255
6, 7, 8, 6, 6, 6, 7, 8, 6, 6, 7, 10, 10, 11, 18, 23, 0, 96, 255
6, 7, 8, 6, 6, 6, 7, 8, 5, 6, 7, 10, 10, 11, 17, 22, 0, 92, 255
6, 7, 8, 6, 5, 6, 7, 8, 5, 5, 6, 9, 10, 10, 16, 21, 0, 87, 255
6, 7, 9, 6, 5, 6, 7, 8, 5, 5, 6, 9, 10, 10, 15, 20, 0, 79, 255
6, 7, 8, 6, 5, 6, 7, 7, 5, 5, 6, 9, 10, 9, 15, 19, 0, 74, 255
6, 7, 8, 5, 5, 6, 7, 7, 5, 5, 6, 9, 9, 9, 14, 19, 0, 70, 255
6, 7, 8, 5, 5, 6, 7, 7, 5, 5, 6, 9, 9, 9, 14, 18, 0, 68, 255
5, 7, 8, 5, 5, 5, 6, 7, 5, 5, 6, 9, 9, 9, 14, 19, 0, 72, 254
5, 6, 8, 5, 4, 5, 6, 7, 4, 5, 6, 9, 9, 9, 14, 19, 0, 78, 251
4, 6, 7, 4, 4, 5, 6, 7, 4, 4, 6, 9, 9, 10, 15, 20, 0, 86, 238
4, 5, 6, 4, 4, 4, 5, 7, 4, 5, 5, 8, 10, 11, 16, 21, 0, 91, 221
4, 5, 6, 4, 3, 4, 5, 6, 4, 5, 5, 8, 10, 12, 16, 21, 0, 91, 195
3, 5, 5, 4, 3, 4, 5, 6, 4, 5, 5, 8, 10, 12, 16, 19, 0, 71, 137
3, 4, 5, 3, 3, 3, 4, 6, 4, 4, 4, 6, 9, 9, 11, 11, 0, 32, 50
