1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
16, 32, 14, 21, 49, 36, 19, 10, 43, 35, 24, 8, 38, 68, 47, 13, 0, 23, 12
26, 50, 23, 33, 80, 60, 28, 15, 70, 91, 37, 11, 56, 110, 79, 20, 0, 38, 19
35, 64, 31, 44, 106, 80, 38, 19, 92, 150, 48, 14, 70, 144, 105, 27, 0, 52, 26
43, 77, 39, 54, 131, 99, 46, 23, 114, 201, 58, 18, 84, 174, 126, 34, 0, 65, 33
53, 92, 48, 66, 160, 121, 56, 30, 143, 255, 72, 23, 102, 213, 154, 43, 0, 84, 43
66, 111, 60, 81, 197, 148, 68, 39, 177, 255, 88, 28, 124, 255, 185, 54, 0, 106, 55
75, 125, 70, 90, 223, 169, 79, 44, 199, 255, 101, 33, 135, 255, 206, 62, 0, 118, 62
83, 136, 79, 97, 244, 185, 86, 48, 216, 255, 111, 38, 144, 255, 223, 68, 3, 128, 68
90, 147, 87, 105, 255, 200, 93, 52, 233, 255, 120, 42, 152, 255, 238, 74, 13, 137, 73
95, 155, 93, 110, 255, 210, 98, 55, 243, 255, 126, 45, 157, 255, 248, 78, 19, 142, 76
100, 162, 98, 116, 255, 220, 104, 58, 254, 255, 134, 49, 163, 255, 255, 83, 32, 148, 80
105, 169, 104, 121, 255, 230, 107, 61, 255, 255, 139, 52, 169, 255, 255, 86, 30, 153, 83
105, 170, 105, 121, 255, 230, 107, 61, 255, 255, 139, 51, 167, 255, 255, 85, 16, 151, 81
104, 169, 104, 120, 255, 228, 106, 60, 255, 255, 138, 50, 166, 255, 255, 84, 9, 149, 81
103, 167, 103, 118, 255, 226, 105, 59, 255, 255, 138, 51, 165, 255, 255, 85, 10, 150, 81
99, 161, 99, 115, 255, 220, 102, 57, 250, 255, 133, 48, 161, 255, 255, 82, 2, 147, 80
86, 144, 86, 101, 255, 195, 86, 48, 216, 255, 114, 39, 143, 255, 225, 70, 0, 128, 68
65, 113, 63, 76, 195, 151, 65, 34, 159, 255, 85, 26, 112, 237, 175, 51, 0, 97, 49
46, 86, 45, 56, 143, 112, 46, 23, 112, 249, 60, 17, 83, 177, 130, 34, 0, 69, 33
27, 54, 25, 34, 85, 67, 26, 13, 64, 131, 35, 10, 54, 108, 76, 19, 0, 38, 18
17, 37, 16, 23, 56, 44, 17, 9, 42, 71, 23, 7, 39, 72, 49, 12, 0, 25, 11
8, 20, 8, 13, 28, 21, 9, 5, 21, 22, 12, 5, 22, 35, 23, 7, 94, 12, 6
3, 8, 4, 5, 10, 8, 3, 2, 8, 7, 5, 3, 8, 11, 7, 3, 177, 5, 2
0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 131, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0
