1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
14, 29, 13, 18, 40, 29, 14, 9, 34, 33, 17, 7, 30, 53, 34, 10, 1, 17, 9
16, 34, 15, 21, 48, 35, 16, 10, 40, 43, 20, 8, 34, 62, 41, 11, 0, 20, 10
19, 38, 17, 23, 55, 40, 18, 11, 46, 54, 22, 9, 38, 72, 48, 13, 0, 23, 12
22, 43, 19, 26, 63, 46, 21, 12, 53, 66, 25, 10, 43, 82, 55, 14, 0, 26, 13
27, 52, 23, 32, 77, 56, 26, 15, 64, 93, 30, 11, 51, 100, 69, 17, 0, 31, 15
31, 58, 26, 36, 88, 63, 30, 17, 72, 114, 34, 12, 57, 113, 79, 19, 0, 35, 17
33, 63, 29, 39, 96, 69, 32, 18, 78, 130, 37, 13, 61, 122, 85, 21, 0, 38, 18
37, 69, 31, 43, 105, 76, 35, 20, 85, 150, 40, 14, 65, 132, 93, 22, 0, 41, 20
40, 74, 34, 46, 113, 82, 38, 21, 91, 167, 43, 15, 69, 141, 100, 24, 0, 45, 22
44, 79, 37, 50, 122, 89, 41, 23, 98, 187, 46, 16, 74, 152, 108, 26, 0, 49, 24
46, 83, 40, 53, 130, 96, 44, 24, 103, 203, 49, 17, 78, 161, 115, 28, 0, 52, 26
49, 87, 42, 56, 137, 101, 46, 25, 109, 218, 52, 18, 82, 169, 121, 30, 0, 55, 27
51, 90, 43, 58, 142, 104, 47, 26, 114, 228, 54, 19, 84, 175, 125, 31, 0, 57, 28
53, 92, 45, 60, 147, 108, 49, 28, 119, 239, 56, 20, 88, 182, 130, 33, 0, 60, 30
56, 97, 48, 63, 157, 115, 53, 29, 127, 255, 61, 21, 93, 193, 139, 35, 0, 65, 32
58, 101, 50, 65, 162, 120, 54, 30, 131, 255, 63, 22, 95, 198, 143, 37, 0, 67, 33
59, 103, 52, 66, 165, 122, 56, 31, 133, 255, 64, 23, 96, 202, 145, 37, 0, 68, 34
60, 103, 52, 66, 166, 123, 56, 31, 133, 255, 64, 23, 96, 202, 145, 38, 0, 68, 34
60, 103, 52, 65, 165, 123, 55, 31, 133, 255, 64, 22, 96, 201, 145, 37, 0, 67, 34
59, 103, 52, 65, 164, 122, 55, 30, 131, 255, 64, 22, 95, 199, 143, 37, 0, 67, 33
59, 102, 51, 64, 163, 121, 55, 30, 130, 255, 63, 22, 94, 197, 142, 37, 0, 66, 33
59, 102, 51, 64, 162, 121, 55, 30, 130, 255, 63, 22, 94, 197, 142, 37, 0, 65, 33
59, 102, 51, 64, 162, 121, 55, 30, 129, 255, 63, 22, 93, 196, 141, 36, 0, 65, 33
58, 102, 51, 64, 162, 120, 54, 30, 129, 255, 63, 22, 93, 196, 141, 36, 0, 65, 33
59, 103, 52, 65, 165, 122, 56, 31, 132, 255, 64, 22, 95, 200, 145, 38, 0, 67, 34
61, 105, 53, 67, 170, 126, 57, 32, 137, 255, 66, 23, 98, 206, 149, 39, 0, 70, 35
62, 106, 54, 68, 172, 127, 58, 32, 138, 255, 67, 23, 99, 208, 150, 39, 0, 70, 35
62, 106, 54, 68, 171, 127, 57, 32, 137, 255, 67, 23, 98, 206, 149, 39, 0, 70, 35
61, 106, 54, 67, 171, 127, 57, 32, 137, 255, 67, 23, 98, 206, 149, 39, 0, 69, 35
62, 107, 55, 68, 173, 129, 58, 32, 139, 255, 68, 24, 99, 208, 151, 40, 0, 71, 36
63, 108, 55, 69, 174, 129, 59, 33, 140, 255, 68, 24, 99, 209, 151, 40, 0, 71, 36
62, 108, 55, 68, 173, 129, 58, 32, 139, 255, 68, 24, 99, 208, 151, 40, 0, 70, 35
60, 104, 53, 65, 166, 124, 55, 30, 131, 255, 63, 22, 94, 198, 143, 37, 0, 66, 33
49, 88, 43, 54, 135, 102, 43, 23, 104, 217, 49, 17, 77, 160, 114, 28, 0, 50, 24
33, 64, 29, 38, 94, 71, 30, 16, 70, 138, 34, 12, 55, 112, 79, 18, 0, 33, 16
20, 43, 18, 24, 58, 45, 18, 10, 42, 73, 21, 8, 36, 68, 47, 11, 0, 19, 9
