1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
1, 55, 210, 1, 75, 255, 134, 1, 57, 255, 255, 7, 33, 255, 255, 5, 11, 184, 6
1, 59, 228, 1, 80, 255, 143, 1, 60, 255, 255, 7, 34, 255, 255, 5, 11, 191, 6
1, 62, 247, 1, 83, 255, 154, 1, 61, 255, 255, 7, 35, 255, 255, 5, 9, 197, 6
1, 63, 255, 1, 83, 255, 158, 1, 61, 255, 255, 8, 35, 255, 255, 5, 10, 201, 6
1, 64, 255, 0, 84, 255, 158, 1, 62, 255, 255, 7, 35, 255, 255, 5, 9, 202, 6
1, 64, 255, 0, 84, 255, 157, 1, 61, 255, 255, 7, 34, 255, 255, 5, 7, 195, 6
1, 63, 255, 0, 80, 255, 152, 1, 57, 255, 255, 7, 31, 255, 255, 5, 4, 179, 5
1, 61, 248, 0, 76, 255, 141, 1, 52, 255, 255, 6, 28, 255, 255, 4, 3, 155, 4
1, 59, 232, 1, 72, 255, 123, 1, 48, 255, 225, 5, 25, 255, 251, 3, 2, 131, 3
1, 54, 206, 1, 64, 255, 100, 1, 39, 255, 182, 4, 19, 255, 196, 2, 1, 99, 2
1, 40, 153, 0, 43, 251, 64, 0, 24, 231, 116, 2, 10, 172, 118, 1, 0, 56, 1
0, 13, 70, 0, 10, 111, 22, 0, 3, 86, 40, 0, 0, 45, 33, 0, 0, 12, 0
