1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
14, 29, 13, 15, 33, 30, 14, 9, 29, 39, 16, 8, 26, 51, 34, 9, 13, 16, 9
15, 30, 14, 16, 36, 32, 15, 9, 30, 44, 17, 8, 28, 54, 36, 9, 12, 17, 9
16, 32, 15, 16, 38, 34, 16, 10, 32, 48, 18, 8, 29, 56, 37, 9, 2, 17, 9
16, 31, 14, 16, 38, 33, 16, 9, 31, 47, 18, 8, 28, 56, 37, 9, 0, 17, 9
17, 33, 15, 17, 40, 35, 16, 10, 33, 52, 19, 9, 30, 60, 39, 10, 7, 18, 10
17, 34, 16, 18, 41, 36, 17, 10, 34, 54, 19, 9, 30, 61, 40, 10, 0, 18, 10
17, 34, 16, 18, 42, 36, 17, 10, 34, 55, 19, 9, 30, 61, 40, 10, 0, 19, 10
18, 35, 16, 18, 43, 37, 17, 10, 35, 58, 19, 9, 31, 63, 41, 10, 1, 19, 10
18, 37, 17, 19, 45, 39, 18, 11, 36, 61, 20, 9, 32, 66, 43, 11, 0, 20, 10
19, 39, 18, 20, 47, 41, 19, 11, 38, 66, 21, 9, 33, 69, 45, 11, 0, 21, 11
21, 41, 19, 21, 50, 44, 20, 12, 40, 73, 22, 10, 35, 73, 48, 12, 0, 22, 11
22, 43, 20, 22, 53, 46, 21, 12, 42, 78, 23, 10, 37, 77, 50, 12, 0, 23, 12
23, 45, 20, 23, 56, 48, 22, 13, 44, 85, 24, 11, 38, 81, 53, 13, 0, 24, 12
25, 49, 22, 25, 62, 53, 24, 14, 48, 97, 27, 11, 42, 89, 59, 14, 0, 26, 13
27, 51, 24, 27, 66, 56, 25, 15, 51, 106, 28, 12, 44, 94, 63, 15, 0, 28, 14
28, 53, 25, 28, 69, 59, 26, 16, 54, 113, 29, 12, 46, 98, 66, 16, 0, 29, 15
29, 56, 26, 29, 73, 62, 28, 16, 56, 120, 31, 13, 47, 103, 69, 17, 0, 31, 15
31, 58, 27, 31, 77, 66, 29, 17, 60, 129, 32, 13, 50, 109, 74, 18, 0, 32, 16
32, 61, 29, 33, 81, 69, 31, 18, 62, 138, 34, 14, 52, 114, 78, 19, 0, 34, 17
33, 62, 29, 33, 83, 71, 31, 18, 63, 141, 34, 14, 53, 115, 79, 19, 0, 34, 17
35, 66, 31, 35, 89, 76, 34, 20, 68, 155, 37, 15, 56, 123, 85, 20, 0, 37, 19
37, 68, 33, 37, 92, 78, 35, 20, 71, 162, 38, 16, 58, 128, 88, 21, 0, 39, 20
39, 72, 35, 39, 98, 83, 37, 21, 75, 175, 40, 16, 61, 134, 93, 22, 0, 41, 21
41, 75, 37, 41, 104, 88, 40, 23, 79, 187, 43, 17, 64, 141, 99, 24, 0, 44, 22
43, 79, 39, 43, 110, 93, 41, 24, 84, 200, 45, 18, 67, 147, 103, 25, 0, 46, 23
44, 80, 40, 43, 112, 93, 42, 24, 85, 204, 46, 18, 68, 149, 105, 26, 0, 47, 24
47, 85, 42, 46, 119, 99, 44, 25, 90, 219, 49, 19, 71, 157, 111, 28, 0, 50, 26
46, 84, 42, 46, 118, 98, 44, 25, 89, 218, 48, 19, 71, 155, 110, 27, 0, 49, 25
46, 84, 42, 46, 118, 98, 44, 25, 89, 218, 48, 19, 71, 155, 110, 27, 0, 49, 25
48, 86, 43, 47, 122, 100, 45, 26, 92, 226, 50, 20, 73, 160, 114, 28, 0, 51, 26
48, 87, 44, 48, 124, 102, 46, 26, 94, 230, 51, 20, 74, 162, 115, 29, 0, 52, 27
49, 89, 45, 48, 126, 103, 47, 27, 95, 235, 52, 21, 75, 164, 117, 29, 0, 53, 27
50, 90, 46, 49, 128, 105, 47, 27, 97, 239, 52, 21, 76, 167, 119, 30, 0, 54, 28
50, 90, 46, 49, 128, 105, 48, 27, 97, 240, 53, 21, 76, 167, 119, 30, 0, 54, 28
51, 91, 46, 50, 131, 107, 49, 27, 99, 245, 54, 21, 77, 169, 122, 31, 0, 55, 29
52, 94, 48, 52, 135, 110, 50, 28, 102, 254, 56, 22, 80, 174, 126, 32, 0, 57, 30
53, 95, 49, 52, 137, 112, 51, 29, 103, 255, 56, 22, 80, 176, 127, 32, 0, 58, 30
55, 98, 51, 54, 142, 116, 53, 30, 108, 255, 59, 23, 83, 183, 132, 34, 0, 60, 31
56, 99, 51, 55, 143, 117, 53, 30, 108, 255, 59, 23, 84, 184, 133, 34, 0, 61, 32
57, 102, 53, 57, 148, 121, 55, 31, 112, 255, 61, 24, 87, 190, 138, 36, 0, 64, 33
58, 103, 54, 58, 151, 123, 56, 32, 114, 255, 62, 24, 88, 192, 140, 36, 0, 64, 33
58, 103, 54, 57, 151, 123, 56, 31, 113, 255, 62, 24, 88, 192, 140, 36, 0, 64, 33
50, 91, 47, 49, 129, 108, 46, 26, 95, 241, 51, 19, 75, 164, 117, 29, 0, 53, 27
37, 70, 34, 37, 94, 81, 33, 19, 68, 169, 36, 14, 56, 123, 84, 19, 0, 36, 18
25, 50, 23, 26, 62, 56, 22, 13, 46, 107, 24, 10, 39, 84, 56, 12, 0, 23, 12
