1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 11, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 14, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 9, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 16, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 25, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 36, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 42, 3, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 55, 3, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 79, 4, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 109, 6, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 138, 8, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 160, 9, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 186, 11, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 195, 12, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 203, 14, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 1, 216, 15, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 2, 229, 17, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 2, 237, 20, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 2, 249, 22, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 4, 255, 24, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 5, 255, 27, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 0, 7, 255, 31, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 0, 9, 255, 36, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 0, 11, 255, 39, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 0, 13, 255, 41, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 0, 16, 255, 45, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 0, 16, 255, 46, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 12, 255, 36, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 188, 14, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
