1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
0, 0, 2, 0, 3, 255, 255, 1, 193, 255, 255, 63, 69, 132, 0, 0, 67, 0, 0
0, 0, 2, 0, 5, 255, 255, 1, 197, 255, 255, 67, 70, 134, 0, 0, 68, 0, 0
0, 0, 3, 0, 5, 255, 255, 1, 196, 255, 255, 71, 69, 134, 0, 0, 67, 0, 0
0, 0, 3, 0, 10, 255, 255, 2, 215, 255, 255, 73, 76, 147, 0, 0, 74, 0, 0
0, 0, 3, 0, 15, 255, 255, 4, 231, 255, 255, 73, 83, 157, 0, 0, 80, 0, 0
0, 0, 3, 0, 16, 255, 255, 4, 235, 255, 255, 75, 86, 160, 0, 0, 82, 0, 0
0, 0, 3, 0, 17, 255, 255, 4, 236, 255, 255, 75, 86, 160, 0, 0, 82, 0, 0
0, 0, 3, 0, 19, 255, 255, 5, 244, 255, 255, 73, 88, 161, 0, 0, 83, 0, 0
0, 0, 3, 0, 21, 255, 255, 5, 248, 255, 255, 72, 89, 161, 0, 0, 83, 0, 0
0, 0, 3, 0, 21, 255, 255, 5, 244, 255, 255, 71, 86, 157, 0, 0, 81, 0, 0
0, 0, 3, 0, 19, 255, 255, 5, 236, 255, 255, 70, 84, 153, 0, 0, 79, 0, 0
0, 0, 3, 0, 17, 255, 255, 4, 231, 255, 255, 68, 82, 149, 0, 0, 77, 0, 0
0, 0, 3, 0, 12, 255, 255, 2, 208, 255, 255, 65, 73, 135, 0, 0, 69, 0, 0
0, 0, 3, 0, 4, 255, 255, 1, 176, 255, 255, 59, 62, 115, 0, 0, 59, 0, 0
0, 0, 2, 0, 0, 255, 255, 0, 142, 255, 255, 53, 51, 94, 0, 0, 48, 0, 0
0, 0, 2, 0, 0, 255, 255, 0, 110, 255, 255, 50, 41, 71, 0, 0, 37, 0, 0
0, 0, 2, 0, 0, 239, 255, 0, 85, 204, 255, 44, 31, 52, 0, 0, 27, 0, 0
0, 0, 1, 0, 0, 168, 243, 0, 59, 135, 218, 30, 20, 29, 0, 0, 16, 0, 0
0, 0, 1, 0, 0, 74, 101, 0, 22, 53, 90, 12, 4, 4, 0, 0, 2, 0, 0
0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
