1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 76, 100, 0, 0, 93, 81, 18, 54, 59
0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 80, 108, 0, 0, 99, 86, 19, 58, 62
0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 88, 121, 0, 0, 108, 96, 21, 64, 70
0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 94, 130, 0, 0, 116, 102, 23, 69, 74
0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 102, 141, 0, 0, 124, 107, 24, 73, 78
0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 109, 155, 0, 0, 132, 115, 25, 77, 84
0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 111, 161, 0, 0, 136, 118, 26, 80, 87
0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 116, 167, 0, 0, 143, 121, 28, 85, 90
0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 122, 174, 0, 0, 149, 124, 29, 88, 92
0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 129, 183, 0, 0, 156, 129, 30, 92, 96
0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 134, 192, 0, 0, 162, 134, 31, 95, 99
0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 136, 193, 0, 0, 164, 132, 32, 96, 98
0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 133, 188, 0, 0, 159, 127, 31, 93, 94
0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 128, 182, 0, 0, 152, 120, 29, 88, 88
0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 108, 155, 0, 0, 131, 101, 25, 76, 75
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 71, 109, 0, 0, 92, 69, 18, 56, 52
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 13, 28, 0, 1, 27, 8, 7, 20, 6
