1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
1, 6, 9, 3, 12, 71, 15, 1, 6, 11, 37, 34, 4, 19, 15, 30, 21, 40, 8
1, 7, 10, 3, 13, 74, 16, 1, 6, 12, 39, 35, 4, 20, 15, 32, 22, 42, 8
2, 7, 10, 3, 14, 79, 17, 1, 7, 13, 43, 38, 4, 22, 17, 34, 24, 46, 9
2, 8, 11, 3, 15, 87, 19, 1, 7, 14, 47, 40, 5, 24, 18, 37, 26, 50, 10
2, 8, 11, 3, 16, 88, 19, 1, 8, 14, 48, 40, 5, 24, 18, 38, 26, 51, 10
2, 8, 11, 3, 15, 88, 18, 1, 7, 14, 48, 40, 5, 24, 18, 37, 26, 50, 10
2, 8, 11, 3, 15, 87, 18, 1, 7, 14, 48, 39, 5, 24, 18, 37, 26, 50, 10
2, 8, 11, 3, 16, 88, 18, 1, 8, 14, 49, 40, 5, 25, 18, 37, 27, 51, 10
2, 8, 12, 3, 16, 92, 19, 1, 8, 14, 51, 41, 5, 26, 19, 39, 28, 53, 10
2, 8, 12, 3, 17, 95, 20, 1, 9, 15, 53, 43, 5, 28, 20, 41, 29, 55, 11
2, 9, 13, 4, 18, 100, 21, 1, 9, 16, 57, 45, 6, 30, 21, 43, 31, 58, 11
2, 9, 14, 4, 19, 105, 22, 1, 10, 17, 61, 47, 6, 32, 23, 45, 33, 62, 12
2, 10, 15, 4, 21, 113, 24, 1, 11, 18, 65, 50, 6, 36, 24, 48, 36, 66, 13
3, 11, 16, 4, 23, 121, 26, 1, 12, 19, 70, 53, 7, 40, 26, 51, 39, 70, 13
3, 12, 17, 5, 25, 129, 27, 1, 13, 20, 75, 55, 8, 44, 28, 54, 42, 74, 14
3, 13, 18, 5, 27, 136, 28, 1, 14, 21, 79, 58, 8, 47, 29, 56, 44, 78, 15
3, 13, 19, 5, 28, 142, 30, 2, 15, 22, 82, 60, 9, 49, 31, 59, 46, 82, 15
3, 14, 20, 6, 29, 147, 31, 2, 15, 23, 86, 62, 9, 52, 32, 62, 48, 85, 16
3, 14, 20, 6, 31, 152, 32, 2, 16, 24, 90, 65, 9, 55, 34, 64, 51, 89, 17
3, 15, 21, 6, 32, 155, 32, 2, 16, 24, 91, 66, 10, 57, 34, 65, 52, 90, 17
3, 14, 21, 6, 31, 155, 32, 2, 16, 24, 92, 66, 10, 57, 34, 65, 52, 90, 17
3, 14, 21, 6, 32, 155, 32, 2, 16, 24, 92, 66, 10, 58, 34, 66, 53, 91, 17
