1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
11, 10, 6, 8, 5, 6, 4, 9, 12, 10, 9, 7, 20, 28, 40, 19, 58, 126, 114
11, 10, 6, 9, 5, 6, 4, 9, 12, 10, 9, 8, 21, 31, 45, 21, 66, 147, 135
11, 10, 6, 9, 5, 6, 4, 10, 12, 11, 10, 8, 21, 33, 48, 22, 72, 163, 151
11, 10, 6, 9, 5, 6, 4, 10, 12, 10, 9, 8, 21, 33, 49, 22, 75, 172, 159
11, 10, 6, 9, 5, 5, 4, 9, 12, 10, 9, 7, 21, 31, 47, 21, 75, 175, 161
10, 9, 6, 8, 5, 5, 4, 9, 11, 9, 8, 7, 21, 31, 45, 21, 76, 178, 163
10, 9, 5, 8, 5, 5, 4, 9, 11, 9, 8, 7, 21, 31, 45, 20, 78, 182, 164
10, 9, 5, 9, 5, 5, 4, 9, 11, 9, 8, 7, 21, 32, 46, 20, 80, 187, 165
10, 9, 5, 9, 5, 5, 4, 10, 12, 9, 8, 7, 22, 33, 48, 20, 84, 197, 171
10, 9, 5, 9, 5, 5, 4, 10, 12, 10, 8, 7, 23, 35, 49, 21, 88, 207, 175
10, 9, 5, 9, 5, 5, 4, 10, 12, 10, 8, 7, 23, 35, 49, 20, 89, 210, 172
10, 9, 5, 9, 5, 5, 4, 10, 12, 10, 8, 7, 24, 35, 48, 19, 90, 211, 165
10, 9, 5, 9, 5, 5, 4, 10, 12, 10, 8, 7, 24, 36, 48, 19, 91, 213, 160
11, 9, 5, 9, 5, 5, 4, 11, 13, 10, 8, 7, 25, 38, 50, 19, 95, 222, 161
11, 10, 6, 10, 6, 6, 4, 11, 14, 11, 9, 7, 27, 42, 56, 21, 103, 241, 174
11, 10, 6, 10, 6, 6, 4, 12, 15, 12, 10, 8, 28, 45, 61, 23, 109, 255, 190
12, 10, 6, 10, 6, 6, 4, 12, 15, 12, 10, 8, 29, 47, 66, 24, 110, 255, 206
12, 10, 6, 10, 6, 6, 4, 12, 15, 13, 10, 8, 29, 49, 70, 25, 111, 255, 219
12, 10, 6, 11, 6, 6, 4, 12, 15, 13, 11, 8, 29, 50, 71, 26, 111, 255, 225
12, 10, 6, 11, 6, 6, 4, 12, 15, 12, 10, 8, 29, 50, 71, 26, 111, 255, 228
12, 10, 6, 10, 6, 6, 4, 12, 15, 12, 10, 9, 29, 50, 72, 26, 111, 255, 233
12, 10, 6, 10, 6, 6, 4, 12, 15, 12, 10, 9, 29, 49, 72, 26, 111, 255, 237
12, 10, 6, 10, 6, 6, 4, 12, 15, 12, 10, 9, 29, 49, 72, 26, 111, 255, 243
12, 10, 6, 10, 6, 6, 4, 12, 14, 12, 10, 9, 29, 48, 70, 26, 110, 255, 245
11, 10, 6, 10, 6, 6, 4, 12, 14, 11, 10, 9, 28, 47, 70, 26, 110, 255, 251
11, 10, 6, 10, 5, 6, 4, 11, 14, 11, 9, 9, 28, 46, 68, 26, 109, 255, 255
11, 10, 6, 10, 5, 5, 4, 11, 13, 10, 9, 8, 27, 43, 65, 26, 108, 255, 255
11, 9, 6, 9, 5, 5, 4, 11, 12, 10, 9, 8, 25, 41, 64, 26, 107, 255, 255
11, 9, 6, 9, 5, 5, 4, 10, 12, 9, 8, 8, 24, 39, 62, 26, 106, 255, 255
10, 9, 5, 9, 4, 5, 4, 10, 11, 8, 8, 8, 22, 35, 56, 24, 104, 255, 248
10, 9, 5, 8, 4, 4, 4, 9, 10, 7, 7, 7, 20, 29, 46, 21, 91, 224, 218
9, 8, 5, 8, 3, 4, 3, 9, 9, 6, 6, 7, 18, 25, 37, 18, 73, 177, 179
9, 7, 4, 7, 3, 3, 3, 8, 8, 6, 5, 5, 16, 20, 27, 14, 53, 123, 127
8, 6, 4, 6, 2, 2, 2, 7, 6, 3, 3, 3, 11, 10, 11, 7, 21, 42, 43
5, 3, 1, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 1
