1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
23, 28, 26, 23, 24, 29, 23, 10, 31, 26, 33, 25, 15, 28, 24, 21, 21, 20, 20
25, 30, 28, 24, 27, 32, 25, 11, 33, 29, 36, 27, 17, 30, 27, 23, 23, 22, 21
25, 31, 29, 25, 28, 33, 25, 11, 33, 30, 37, 27, 17, 31, 27, 23, 23, 22, 22
24, 30, 28, 24, 27, 32, 24, 11, 31, 28, 35, 25, 15, 28, 25, 21, 20, 19, 20
22, 28, 26, 22, 24, 29, 22, 9, 28, 26, 32, 23, 13, 26, 23, 19, 18, 17, 18
20, 25, 23, 19, 21, 26, 19, 8, 25, 23, 28, 20, 11, 23, 20, 17, 16, 15, 15
17, 21, 20, 16, 17, 22, 16, 6, 21, 19, 24, 16, 8, 18, 17, 14, 12, 11, 12
13, 17, 15, 12, 13, 18, 12, 4, 16, 15, 18, 12, 4, 13, 12, 10, 8, 7, 8
8, 11, 10, 8, 7, 12, 7, 2, 10, 9, 11, 7, 0, 7, 7, 6, 3, 3, 4
2, 5, 4, 3, 0, 5, 2, 0, 4, 4, 5, 2, 0, 2, 2, 2, 0, 0, 1
0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
