1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
3, 8, 4, 5, 9, 7, 5, 3, 9, 7, 6, 3, 9, 12, 9, 4, 8, 5, 3
5, 12, 6, 7, 14, 10, 7, 5, 13, 10, 9, 4, 13, 20, 14, 5, 13, 8, 4
8, 17, 8, 10, 21, 15, 8, 6, 18, 15, 11, 5, 17, 27, 18, 6, 18, 10, 5
10, 21, 9, 13, 28, 20, 10, 7, 24, 20, 14, 6, 22, 37, 24, 8, 24, 13, 7
14, 29, 13, 18, 40, 29, 14, 9, 34, 33, 17, 7, 30, 53, 34, 10, 33, 17, 9
16, 34, 15, 21, 48, 35, 16, 10, 40, 43, 20, 8, 34, 62, 41, 11, 38, 20, 10
19, 38, 17, 23, 55, 40, 18, 11, 46, 54, 22, 9, 38, 72, 48, 13, 44, 23, 12
22, 43, 19, 26, 63, 46, 21, 12, 53, 66, 25, 10, 43, 82, 55, 14, 50, 26, 13
27, 52, 23, 32, 77, 56, 26, 15, 64, 93, 30, 11, 51, 100, 69, 17, 60, 31, 15
31, 58, 26, 36, 88, 63, 30, 17, 72, 114, 34, 12, 57, 113, 79, 19, 68, 35, 17
33, 63, 29, 39, 96, 69, 32, 18, 78, 130, 37, 13, 61, 122, 85, 21, 73, 38, 18
37, 69, 31, 43, 105, 76, 35, 20, 85, 150, 40, 14, 65, 132, 93, 22, 79, 41, 20
40, 74, 34, 46, 113, 82, 38, 21, 91, 167, 43, 15, 69, 141, 100, 24, 85, 45, 22
44, 79, 37, 50, 122, 89, 41, 23, 98, 187, 46, 16, 74, 152, 108, 26, 91, 49, 24
46, 83, 40, 53, 130, 96, 44, 24, 103, 203, 49, 17, 78, 161, 115, 28, 97, 52, 26
49, 87, 42, 56, 137, 101, 46, 25, 109, 218, 52, 18, 82, 169, 121, 30, 102, 55, 27
51, 90, 43, 58, 142, 104, 47, 26, 114, 228, 54, 19, 84, 175, 125, 31, 105, 57, 28
53, 92, 45, 60, 147, 108, 49, 28, 119, 239, 56, 20, 88, 182, 130, 33, 110, 60, 30
56, 97, 48, 63, 157, 115, 53, 29, 127, 255, 61, 21, 93, 193, 139, 35, 117, 65, 32
58, 101, 50, 65, 162, 120, 54, 30, 131, 255, 63, 22, 95, 198, 143, 37, 120, 67, 33
59, 103, 52, 66, 165, 122, 56, 31, 133, 255, 64, 23, 96, 202, 145, 37, 122, 68, 34
60, 103, 52, 66, 166, 123, 56, 31, 133, 255, 64, 23, 96, 202, 145, 38, 122, 68, 34
60, 103, 52, 65, 165, 123, 55, 31, 133, 255, 64, 22, 96, 201, 145, 37, 121, 67, 34
59, 103, 52, 65, 164, 122, 55, 30, 131, 255, 64, 22, 95, 199, 143, 37, 120, 67, 33
59, 102, 51, 64, 163, 121, 55, 30, 130, 255, 63, 22, 94, 197, 142, 37, 119, 66, 33
59, 102, 51, 64, 162, 121, 55, 30, 130, 255, 63, 22, 94, 197, 142, 37, 118, 65, 33
59, 102, 51, 64, 162, 121, 55, 30, 129, 255, 63, 22, 93, 196, 141, 36, 118, 65, 33
58, 102, 51, 64, 162, 120, 54, 30, 129, 255, 63, 22, 93, 196, 141, 36, 118, 65, 33
59, 103, 52, 65, 165, 122, 56, 31, 132, 255, 64, 22, 95, 200, 145, 38, 120, 67, 34
61, 105, 53, 67, 170, 126, 57, 32, 137, 255, 66, 23, 98, 206, 149, 39, 124, 70, 35
62, 106, 54, 68, 172, 127, 58, 32, 138, 255, 67, 23, 99, 208, 150, 39, 125, 70, 35
62, 106, 54, 68, 171, 127, 57, 32, 137, 255, 67, 23, 98, 206, 149, 39, 124, 70, 35
61, 106, 54, 67, 171, 127, 57, 32, 137, 255, 67, 23, 98, 206, 149, 39, 124, 69, 35
62, 107, 55, 68, 173, 129, 58, 32, 139, 255, 68, 24, 99, 208, 151, 40, 126, 71, 36
63, 108, 55, 69, 174, 129, 59, 33, 140, 255, 68, 24, 99, 209, 151, 40, 126, 71, 36
62, 108, 55, 68, 173, 129, 58, 32, 139, 255, 68, 24, 99, 208, 151, 40, 125, 70, 35
60, 104, 53, 65, 166, 124, 55, 30, 131, 255, 63, 22, 94, 198, 143, 37, 119, 66, 33
49, 88, 43, 54, 135, 102, 43, 23, 104, 217, 49, 17, 77, 160, 114, 28, 95, 50, 24
33, 64, 29, 38, 94, 71, 30, 16, 70, 138, 34, 12, 55, 112, 79, 18, 66, 33, 16
20, 43, 18, 24, 58, 45, 18, 10, 42, 73, 21, 8, 36, 68, 47, 11, 41, 19, 9
11, 25, 10, 14, 31, 25, 10, 6, 23, 28, 13, 5, 22, 38, 26, 7, 23, 11, 6
6, 14, 6, 8, 16, 13, 5, 4, 12, 12, 7, 4, 12, 19, 13, 4, 12, 6, 3
1, 4, 2, 2, 4, 3, 2, 1, 3, 3, 2, 2, 3, 5, 4, 1, 3, 2, 1
0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
