1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
10, 16, 20, 12, 7, 16, 21, 10, 15, 11, 21, 24, 21, 11, 10, 20, 19, 25, 24
12, 18, 22, 13, 9, 19, 23, 12, 17, 13, 23, 27, 23, 13, 12, 21, 21, 28, 26
12, 19, 23, 14, 10, 20, 24, 12, 18, 13, 24, 28, 24, 14, 13, 22, 22, 29, 27
12, 19, 24, 14, 10, 20, 24, 13, 18, 14, 24, 29, 25, 14, 13, 22, 23, 30, 27
12, 19, 24, 14, 10, 21, 24, 13, 19, 14, 24, 29, 25, 14, 14, 22, 23, 30, 27
13, 20, 24, 14, 11, 21, 25, 13, 19, 14, 25, 29, 25, 15, 14, 22, 23, 30, 27
13, 20, 25, 15, 11, 21, 25, 14, 19, 14, 25, 30, 25, 15, 14, 23, 23, 30, 28
14, 21, 26, 15, 12, 22, 27, 14, 20, 15, 26, 32, 27, 16, 16, 24, 25, 32, 29
14, 22, 27, 16, 13, 23, 28, 15, 21, 16, 28, 34, 28, 18, 17, 25, 26, 34, 30
15, 23, 28, 17, 14, 25, 29, 16, 23, 17, 29, 35, 29, 19, 18, 26, 27, 35, 31
16, 24, 30, 18, 16, 27, 31, 17, 24, 19, 31, 39, 31, 21, 21, 28, 30, 38, 34
18, 26, 32, 19, 18, 29, 33, 19, 26, 21, 33, 42, 32, 23, 23, 30, 31, 40, 36
18, 27, 33, 20, 18, 29, 33, 19, 27, 22, 33, 43, 33, 24, 24, 30, 32, 41, 36
19, 28, 34, 20, 20, 31, 35, 20, 28, 23, 35, 45, 34, 26, 25, 32, 34, 43, 38
20, 29, 35, 21, 21, 32, 35, 21, 29, 24, 36, 46, 35, 27, 26, 32, 35, 44, 39
20, 30, 36, 22, 22, 32, 36, 22, 30, 25, 36, 47, 36, 28, 27, 33, 36, 45, 39
21, 30, 36, 22, 22, 33, 36, 22, 31, 25, 36, 47, 37, 28, 27, 33, 36, 45, 40
20, 30, 36, 22, 22, 32, 36, 22, 30, 24, 36, 46, 36, 27, 27, 32, 35, 44, 39
20, 29, 34, 21, 20, 31, 34, 21, 29, 23, 34, 44, 35, 26, 25, 31, 34, 43, 38
18, 27, 33, 20, 18, 30, 33, 19, 27, 21, 33, 42, 33, 23, 23, 29, 32, 41, 36
16, 25, 30, 18, 16, 27, 30, 17, 24, 19, 30, 38, 31, 20, 20, 27, 29, 37, 33
13, 21, 25, 15, 12, 23, 26, 14, 20, 16, 26, 32, 27, 16, 16, 24, 25, 33, 30
10, 17, 21, 13, 9, 19, 22, 11, 17, 13, 22, 27, 23, 12, 12, 21, 21, 28, 26
8, 15, 17, 11, 7, 16, 19, 9, 15, 11, 19, 22, 20, 9, 10, 18, 17, 24, 23
6, 12, 14, 8, 5, 13, 16, 7, 12, 9, 16, 18, 17, 7, 7, 16, 14, 20, 19
4, 9, 11, 6, 4, 11, 13, 4, 10, 7, 14, 14, 14, 5, 6, 14, 12, 17, 16
1, 3, 5, 2, 2, 6, 7, 1, 5, 4, 9, 7, 6, 3, 3, 9, 6, 9, 9
1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 2, 1, 1, 2
1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 0, 1, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 0, 1, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 0, 1, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 0, 1, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 1, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 1, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 3, 1, 0, 2, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 3, 2, 0, 2, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 2, 3, 2, 1, 2, 3, 2, 0, 2, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 3, 3, 2, 1, 2, 3, 2, 0, 2, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 2, 1, 2, 3, 2, 0, 2, 1, 0
1, 1, 1, 1, 2, 2, 1, 1, 3, 3, 2, 1, 2, 3, 2, 0, 2, 1, 0
1, 1, 1, 1, 3, 2, 1, 1, 3, 3, 2, 1, 2, 3, 2, 0, 2, 1, 0
1, 1, 1, 1, 3, 2, 1, 1, 3, 3, 2, 1, 2, 3, 2, 0, 2, 1, 0
1, 1, 1, 1, 3, 2, 1, 1, 3, 3, 2, 1, 2, 3, 2, 0, 2, 1, 0
