1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
0, 1, 255, 0, 0, 160, 37, 0, 0, 0, 204, 0, 0, 0, 255, 0, 53, 160, 0
0, 1, 255, 0, 0, 179, 40, 0, 0, 0, 215, 0, 0, 0, 255, 0, 58, 174, 0
0, 1, 255, 0, 0, 189, 40, 0, 0, 0, 218, 0, 0, 0, 255, 0, 61, 183, 0
0, 1, 255, 0, 0, 214, 34, 0, 0, 0, 205, 0, 0, 0, 255, 0, 63, 190, 0
0, 1, 255, 0, 0, 230, 31, 0, 0, 0, 197, 0, 0, 0, 255, 0, 65, 196, 0
0, 1, 255, 0, 0, 228, 32, 0, 0, 0, 200, 0, 0, 0, 255, 0, 66, 199, 0
0, 1, 255, 0, 0, 234, 31, 0, 0, 0, 197, 0, 0, 0, 255, 0, 67, 201, 0
0, 1, 255, 0, 0, 236, 30, 0, 0, 0, 193, 0, 0, 0, 255, 0, 66, 199, 0
0, 1, 255, 0, 0, 224, 31, 0, 0, 0, 191, 0, 0, 0, 255, 0, 63, 191, 0
0, 1, 255, 0, 0, 212, 31, 0, 0, 0, 188, 0, 0, 0, 255, 0, 61, 185, 0
0, 1, 255, 0, 0, 210, 32, 0, 0, 0, 190, 0, 0, 0, 255, 0, 60, 182, 0
0, 1, 255, 0, 0, 208, 37, 0, 0, 0, 202, 0, 0, 0, 255, 0, 61, 184, 0
0, 1, 255, 0, 0, 212, 38, 0, 0, 0, 207, 0, 0, 0, 255, 0, 63, 191, 0
0, 1, 255, 0, 0, 210, 38, 0, 0, 0, 206, 0, 0, 0, 255, 0, 63, 190, 0
0, 1, 255, 0, 0, 158, 50, 0, 0, 0, 228, 0, 0, 0, 255, 0, 57, 171, 0
0, 1, 247, 0, 0, 114, 36, 0, 0, 0, 179, 0, 0, 0, 255, 0, 44, 132, 0
0, 1, 162, 0, 0, 63, 12, 0, 0, 0, 93, 0, 0, 0, 163, 0, 25, 75, 0
0, 0, 50, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
