1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
3, 3, 4, 4, 6, 6, 5, 6, 12, 15, 16, 12, 14, 22, 25, 16, 15, 10, 8
3, 3, 4, 4, 6, 6, 6, 7, 14, 19, 21, 15, 18, 29, 33, 21, 20, 13, 10
3, 4, 4, 5, 7, 7, 6, 7, 17, 23, 25, 18, 21, 34, 41, 25, 23, 15, 12
3, 4, 4, 5, 7, 7, 7, 8, 19, 26, 28, 20, 24, 40, 47, 29, 26, 16, 13
3, 4, 4, 5, 7, 7, 7, 8, 20, 28, 31, 21, 26, 43, 51, 31, 29, 18, 14
3, 4, 4, 5, 7, 7, 7, 9, 23, 32, 37, 25, 30, 51, 62, 38, 33, 20, 16
3, 4, 4, 5, 8, 8, 7, 10, 25, 37, 42, 29, 34, 58, 72, 44, 38, 23, 18
3, 4, 5, 6, 8, 8, 8, 11, 28, 42, 48, 33, 38, 67, 83, 50, 43, 25, 20
3, 4, 5, 6, 8, 8, 8, 12, 32, 48, 56, 37, 44, 79, 97, 59, 50, 29, 23
3, 4, 5, 6, 8, 9, 8, 13, 34, 51, 59, 39, 46, 84, 102, 62, 53, 30, 24
3, 4, 5, 6, 8, 9, 8, 13, 36, 54, 64, 42, 49, 91, 110, 67, 57, 32, 26
3, 4, 5, 6, 8, 9, 8, 14, 40, 61, 71, 46, 55, 102, 123, 75, 64, 35, 28
3, 4, 5, 6, 9, 9, 8, 15, 43, 66, 77, 49, 59, 111, 133, 80, 69, 37, 30
3, 4, 5, 6, 9, 9, 9, 16, 45, 70, 82, 52, 62, 119, 142, 86, 73, 39, 32
3, 4, 5, 7, 9, 9, 9, 17, 49, 76, 90, 57, 68, 131, 157, 94, 80, 43, 35
3, 4, 5, 7, 9, 9, 9, 20, 56, 86, 102, 64, 77, 150, 179, 106, 91, 48, 39
3, 4, 5, 7, 9, 10, 9, 22, 62, 96, 112, 69, 85, 168, 198, 117, 101, 52, 42
4, 5, 5, 7, 9, 10, 10, 24, 69, 107, 126, 78, 96, 190, 224, 131, 114, 58, 46
4, 5, 5, 8, 10, 10, 10, 28, 83, 129, 150, 93, 114, 230, 255, 156, 137, 67, 54
4, 5, 6, 8, 10, 10, 10, 31, 93, 145, 168, 105, 127, 255, 255, 177, 152, 75, 60
4, 5, 6, 8, 10, 10, 10, 31, 94, 149, 173, 109, 129, 255, 255, 187, 153, 77, 62
4, 5, 6, 8, 10, 10, 10, 34, 101, 160, 185, 117, 139, 255, 255, 198, 158, 81, 64
4, 5, 6, 8, 10, 10, 10, 36, 109, 172, 196, 123, 150, 255, 255, 206, 163, 84, 65
4, 5, 6, 8, 10, 10, 10, 36, 110, 175, 199, 126, 151, 255, 255, 212, 163, 85, 67
4, 5, 6, 8, 10, 10, 10, 37, 113, 178, 202, 127, 155, 255, 255, 222, 166, 89, 71
4, 5, 6, 8, 10, 10, 10, 39, 117, 183, 207, 129, 161, 255, 255, 233, 170, 94, 76
4, 5, 6, 8, 9, 10, 10, 41, 123, 190, 211, 130, 171, 255, 255, 242, 175, 99, 79
4, 5, 6, 9, 9, 9, 10, 43, 129, 197, 216, 132, 179, 255, 255, 251, 179, 103, 83
4, 5, 6, 9, 9, 9, 10, 46, 137, 206, 223, 135, 191, 255, 255, 255, 185, 109, 87
4, 5, 6, 9, 9, 9, 10, 49, 144, 214, 229, 136, 201, 255, 255, 255, 189, 113, 90
4, 5, 6, 9, 9, 9, 10, 51, 151, 223, 236, 140, 211, 255, 255, 255, 194, 117, 94
4, 5, 6, 9, 9, 9, 10, 52, 155, 229, 243, 145, 216, 255, 255, 255, 197, 121, 98
4, 5, 6, 9, 9, 9, 10, 54, 158, 233, 246, 147, 221, 255, 255, 255, 200, 124, 99
4, 5, 6, 9, 9, 9, 10, 55, 162, 236, 247, 147, 226, 255, 255, 255, 201, 124, 99
4, 5, 6, 9, 9, 9, 10, 56, 165, 241, 252, 150, 228, 255, 255, 255, 202, 123, 99
4, 5, 6, 9, 9, 9, 10, 55, 165, 243, 255, 156, 225, 255, 255, 255, 201, 123, 100
4, 5, 6, 9, 9, 9, 10, 54, 164, 245, 255, 162, 221, 255, 255, 255, 199, 122, 100
4, 5, 6, 9, 9, 9, 10, 55, 166, 250, 255, 166, 221, 255, 255, 255, 199, 121, 99
4, 5, 6, 9, 9, 9, 10, 56, 170, 255, 255, 173, 222, 255, 255, 255, 199, 120, 99
4, 5, 6, 9, 9, 9, 10, 55, 170, 255, 255, 178, 219, 255, 255, 255, 197, 119, 99
4, 5, 6, 9, 9, 9, 10, 53, 166, 255, 255, 178, 214, 255, 255, 255, 195, 117, 98
4, 5, 6, 9, 9, 9, 10, 53, 164, 253, 255, 177, 211, 255, 255, 255, 193, 115, 97
4, 5, 6, 9, 9, 9, 10, 52, 161, 249, 255, 174, 208, 255, 255, 255, 192, 114, 96
4, 5, 6, 9, 9, 9, 10, 51, 159, 246, 255, 172, 206, 255, 255, 255, 191, 113, 95
4, 5, 6, 9, 9, 9, 10, 50, 156, 243, 255, 173, 201, 255, 255, 255, 189, 111, 94
4, 5, 6, 9, 9, 9, 10, 49, 156, 244, 255, 174, 198, 255, 255, 255, 187, 109, 93
4, 5, 6, 9, 9, 9, 10, 49, 154, 241, 255, 171, 197, 255, 255, 255, 187, 109, 93
4, 5, 6, 9, 9, 9, 10, 48, 152, 237, 255, 169, 195, 255, 255, 255, 186, 108, 92
4, 5, 6, 9, 9, 9, 10, 47, 150, 235, 255, 169, 191, 255, 255, 255, 184, 106, 90
4, 5, 6, 9, 9, 9, 10, 47, 150, 234, 255, 166, 191, 255, 255, 255, 183, 105, 89
4, 5, 6, 9, 9, 9, 10, 47, 149, 233, 255, 165, 190, 255, 255, 255, 183, 104, 88
4, 5, 6, 9, 9, 9, 10, 46, 146, 231, 255, 166, 186, 255, 255, 255, 181, 103, 88
4, 5, 6, 9, 9, 9, 10, 45, 143, 227, 255, 165, 181, 255, 255, 255, 179, 102, 87
4, 5, 6, 9, 9, 9, 10, 44, 140, 224, 253, 166, 177, 255, 255, 255, 177, 101, 87
4, 5, 6, 9, 9, 9, 10, 43, 138, 223, 254, 167, 174, 255, 255, 255, 176, 100, 87
4, 5, 6, 9, 9, 9, 10, 42, 137, 222, 253, 167, 173, 255, 255, 255, 176, 100, 87
4, 5, 6, 9, 9, 9, 10, 42, 135, 220, 252, 167, 170, 255, 255, 255, 174, 99, 87
4, 5, 6, 9, 9, 9, 10, 41, 132, 216, 248, 165, 167, 255, 255, 255, 173, 98, 86
4, 5, 6, 8, 9, 9, 10, 40, 128, 210, 240, 158, 165, 255, 255, 255, 172, 97, 85
4, 5, 6, 8, 9, 9, 9, 39, 125, 201, 226, 144, 166, 255, 255, 255, 172, 96, 82
4, 5, 6, 8, 9, 9, 9, 38, 119, 188, 207, 126, 164, 255, 255, 250, 170, 93, 77
4, 5, 5, 8, 9, 9, 9, 37, 113, 175, 190, 113, 160, 255, 255, 230, 168, 90, 73
4, 5, 5, 8, 9, 9, 9, 35, 108, 167, 181, 107, 154, 255, 255, 217, 165, 86, 69
4, 5, 5, 8, 9, 9, 9, 35, 106, 165, 179, 106, 151, 255, 255, 207, 162, 81, 64
4, 5, 5, 8, 9, 9, 9, 33, 102, 160, 177, 106, 144, 255, 255, 199, 158, 76, 60
4, 5, 5, 8, 9, 9, 9, 30, 94, 150, 168, 102, 133, 255, 255, 190, 153, 72, 57
4, 5, 5, 8, 9, 9, 9, 28, 85, 138, 155, 95, 122, 254, 255, 179, 147, 67, 54
4, 5, 5, 7, 9, 8, 8, 24, 74, 119, 134, 79, 107, 221, 255, 156, 129, 60, 48
3, 5, 5, 7, 8, 8, 8, 22, 65, 103, 115, 66, 96, 193, 234, 135, 114, 53, 42
3, 4, 5, 7, 8, 8, 7, 18, 52, 81, 89, 50, 78, 153, 183, 105, 91, 43, 34
