1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
0, 0, 0, 251, 34, 0, 0, 0, 223, 212, 0, 0, 0, 30, 255, 0, 10, 0, 185
0, 0, 0, 255, 15, 0, 0, 0, 255, 163, 0, 0, 0, 69, 255, 0, 23, 0, 187
0, 0, 0, 255, 13, 0, 0, 0, 255, 162, 0, 0, 0, 76, 255, 0, 25, 0, 197
0, 0, 0, 255, 14, 0, 0, 0, 255, 167, 0, 0, 0, 79, 255, 0, 26, 0, 204
0, 0, 0, 255, 16, 0, 0, 0, 255, 171, 0, 0, 0, 80, 255, 0, 26, 0, 206
0, 0, 0, 255, 18, 0, 0, 0, 255, 174, 0, 0, 0, 79, 255, 0, 26, 0, 208
0, 0, 0, 255, 16, 0, 0, 0, 255, 171, 0, 0, 0, 77, 255, 0, 25, 0, 208
0, 0, 0, 255, 14, 0, 0, 0, 255, 160, 0, 0, 0, 70, 255, 0, 23, 0, 196
0, 0, 0, 255, 10, 0, 0, 0, 254, 139, 0, 0, 0, 54, 255, 0, 18, 0, 168
0, 0, 0, 185, 2, 0, 0, 0, 158, 85, 0, 0, 0, 18, 200, 0, 6, 0, 109
0, 0, 0, 91, 0, 0, 0, 0, 55, 21, 0, 0, 0, 0, 67, 0, 0, 0, 45
0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
