1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
66, 0, 0, 0, 81, 0, 0, 0, 145, 0, 0, 0, 1, 255, 0, 0, 106, 63, 0
70, 0, 0, 0, 89, 0, 0, 0, 162, 0, 0, 0, 1, 255, 0, 0, 109, 71, 0
75, 0, 0, 0, 101, 0, 0, 0, 180, 0, 0, 0, 1, 255, 0, 0, 113, 84, 0
79, 0, 0, 0, 112, 0, 0, 0, 193, 0, 0, 0, 1, 255, 0, 0, 117, 96, 0
82, 0, 0, 0, 120, 0, 0, 0, 203, 0, 0, 0, 1, 255, 0, 0, 120, 104, 0
83, 0, 0, 0, 125, 0, 0, 0, 210, 0, 0, 0, 1, 255, 0, 0, 121, 108, 0
86, 0, 0, 0, 131, 0, 0, 0, 218, 0, 0, 0, 1, 255, 0, 0, 123, 113, 0
87, 0, 0, 0, 134, 0, 0, 0, 222, 0, 0, 0, 1, 255, 0, 0, 122, 112, 0
88, 0, 0, 0, 133, 0, 0, 0, 222, 0, 0, 0, 1, 255, 0, 0, 121, 108, 0
88, 0, 0, 0, 133, 0, 0, 0, 220, 0, 0, 0, 1, 255, 0, 0, 120, 106, 0
87, 0, 0, 0, 129, 0, 0, 0, 217, 0, 0, 0, 1, 255, 0, 0, 119, 102, 0
89, 0, 0, 0, 131, 0, 0, 0, 217, 0, 0, 0, 1, 255, 0, 0, 118, 98, 0
94, 0, 0, 0, 136, 0, 0, 0, 220, 0, 0, 0, 1, 255, 0, 0, 117, 95, 0
94, 0, 0, 0, 136, 0, 0, 0, 219, 0, 0, 0, 1, 255, 0, 0, 116, 93, 0
92, 0, 0, 0, 132, 0, 0, 0, 217, 0, 0, 0, 1, 255, 0, 0, 116, 92, 0
90, 1, 0, 0, 131, 0, 0, 0, 219, 0, 0, 0, 1, 255, 0, 0, 116, 94, 0
90, 1, 0, 0, 134, 0, 0, 0, 221, 0, 0, 0, 1, 255, 0, 0, 118, 99, 0
86, 0, 0, 0, 128, 0, 0, 0, 215, 0, 0, 0, 1, 255, 0, 0, 118, 98, 0
82, 0, 0, 0, 122, 0, 0, 0, 209, 0, 0, 0, 1, 255, 0, 0, 117, 95, 0
81, 0, 0, 0, 118, 0, 0, 0, 208, 0, 0, 0, 1, 255, 0, 0, 116, 92, 0
81, 0, 0, 0, 117, 0, 0, 0, 209, 0, 0, 0, 1, 255, 0, 0, 115, 91, 0
83, 0, 0, 0, 121, 0, 0, 0, 210, 0, 0, 0, 1, 255, 0, 0, 116, 93, 0
83, 0, 0, 0, 122, 0, 0, 0, 208, 0, 0, 0, 1, 255, 0, 0, 115, 91, 0
82, 0, 0, 0, 120, 0, 0, 0, 207, 0, 0, 0, 1, 255, 0, 0, 115, 89, 0
81, 0, 0, 0, 119, 0, 0, 0, 206, 0, 0, 0, 1, 255, 0, 0, 115, 90, 0
77, 0, 0, 0, 114, 0, 0, 0, 200, 0, 0, 0, 1, 255, 0, 0, 115, 89, 0
73, 0, 0, 0, 108, 0, 0, 0, 197, 0, 0, 0, 1, 255, 0, 0, 115, 89, 0
69, 0, 0, 0, 102, 0, 0, 0, 192, 0, 0, 0, 1, 255, 0, 0, 114, 86, 0
68, 0, 0, 0, 97, 0, 0, 0, 191, 0, 0, 0, 1, 255, 0, 0, 113, 83, 0
68, 0, 0, 0, 95, 0, 0, 0, 190, 0, 0, 0, 1, 255, 0, 0, 111, 79, 0
68, 0, 0, 0, 93, 0, 0, 0, 189, 0, 0, 0, 1, 255, 0, 0, 110, 76, 0
69, 0, 0, 0, 94, 0, 0, 0, 188, 0, 0, 0, 1, 255, 0, 0, 110, 75, 0
64, 0, 0, 0, 84, 0, 0, 0, 172, 0, 0, 0, 1, 255, 0, 0, 107, 66, 0
57, 0, 0, 0, 69, 0, 0, 0, 153, 0, 0, 0, 1, 255, 0, 0, 103, 54, 0
53, 0, 0, 0, 60, 0, 0, 0, 138, 0, 0, 0, 1, 255, 0, 0, 101, 47, 0
46, 0, 0, 0, 47, 0, 0, 0, 110, 0, 0, 0, 1, 255, 0, 0, 96, 34, 0
42, 0, 0, 0, 36, 0, 0, 0, 89, 0, 0, 0, 1, 255, 0, 0, 93, 23, 0
36, 0, 0, 0, 25, 0, 0, 0, 68, 0, 0, 0, 1, 240, 0, 0, 84, 13, 0
28, 0, 0, 0, 8, 0, 0, 0, 64, 0, 0, 0, 1, 183, 0, 0, 62, 4, 0
22, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 143, 0, 0, 47, 0, 0
18, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 127, 0, 0, 42, 0, 0
10, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 72, 0, 0, 24, 0, 0
6, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 49, 0, 0, 16, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 33, 0, 0, 11, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 12, 0, 0, 4, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
