1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
1, 0, 0, 255, 68, 0, 0, 76, 255, 255, 0, 0, 0, 255, 255, 0, 111, 80, 74
1, 0, 0, 255, 70, 0, 0, 80, 255, 255, 0, 0, 1, 255, 255, 0, 113, 85, 79
1, 0, 0, 255, 71, 0, 0, 83, 255, 255, 0, 0, 1, 255, 255, 0, 114, 87, 81
1, 0, 0, 255, 71, 0, 0, 85, 255, 255, 0, 0, 1, 255, 255, 0, 115, 89, 81
1, 0, 0, 255, 73, 0, 0, 86, 255, 255, 0, 0, 1, 255, 255, 0, 113, 85, 78
1, 0, 0, 255, 76, 0, 0, 85, 255, 255, 0, 0, 1, 255, 255, 0, 113, 83, 76
1, 0, 0, 255, 76, 0, 0, 84, 255, 255, 0, 0, 1, 255, 255, 0, 113, 84, 78
1, 0, 0, 255, 74, 0, 0, 83, 255, 255, 0, 0, 1, 255, 255, 0, 113, 85, 79
1, 0, 0, 255, 73, 0, 0, 83, 255, 255, 0, 0, 1, 255, 255, 0, 114, 86, 80
1, 0, 0, 255, 73, 0, 0, 84, 255, 255, 0, 0, 1, 255, 255, 0, 113, 85, 78
1, 0, 0, 255, 73, 0, 0, 86, 255, 255, 0, 0, 1, 255, 255, 0, 113, 85, 78
1, 0, 0, 255, 73, 0, 0, 87, 255, 255, 0, 0, 1, 255, 255, 0, 114, 86, 77
1, 0, 0, 255, 73, 0, 0, 87, 255, 255, 0, 0, 1, 255, 255, 0, 114, 86, 76
1, 0, 0, 255, 71, 0, 0, 86, 255, 255, 0, 0, 1, 255, 255, 0, 113, 83, 73
1, 0, 0, 255, 69, 0, 0, 85, 255, 255, 0, 0, 1, 255, 255, 0, 111, 79, 69
1, 0, 0, 255, 64, 0, 0, 77, 255, 255, 0, 0, 1, 255, 255, 0, 107, 65, 57
1, 0, 0, 255, 49, 0, 0, 62, 255, 216, 0, 0, 0, 247, 189, 0, 95, 40, 36
1, 0, 0, 209, 27, 0, 0, 40, 252, 130, 0, 0, 0, 131, 90, 0, 48, 14, 14
0, 0, 0, 66, 2, 0, 0, 9, 42, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0
