1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
18, 21, 23, 13, 24, 20, 18, 14, 20, 22, 19, 24, 19, 23, 23, 15, 20, 19, 16
16, 18, 21, 11, 20, 17, 15, 12, 17, 18, 16, 20, 16, 19, 18, 12, 17, 16, 13
11, 12, 15, 8, 12, 11, 9, 8, 11, 11, 9, 11, 11, 11, 10, 7, 10, 10, 8
2, 2, 4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
