1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
41, 49, 42, 14, 33, 47, 23, 9, 24, 20, 9, 0, 7, 0, 0, 0, 2, 0, 0
42, 51, 45, 15, 36, 51, 27, 9, 25, 24, 15, 0, 9, 0, 0, 0, 3, 0, 0
43, 52, 49, 17, 39, 56, 34, 10, 26, 28, 22, 1, 11, 0, 0, 0, 3, 0, 0
44, 54, 53, 19, 42, 61, 39, 11, 28, 32, 28, 2, 13, 1, 0, 0, 4, 0, 0
44, 55, 56, 19, 44, 64, 42, 11, 29, 35, 32, 3, 14, 2, 0, 0, 5, 0, 0
43, 55, 57, 19, 45, 65, 45, 11, 29, 36, 35, 4, 14, 3, 0, 0, 6, 1, 0
43, 55, 59, 20, 45, 67, 49, 11, 29, 37, 37, 5, 15, 4, 0, 0, 6, 1, 0
44, 57, 61, 21, 47, 70, 51, 11, 29, 37, 39, 7, 15, 5, 0, 0, 7, 1, 0
45, 57, 63, 21, 47, 71, 54, 11, 29, 37, 40, 7, 15, 4, 0, 0, 6, 1, 0
45, 58, 65, 21, 47, 72, 56, 11, 29, 37, 42, 8, 15, 4, 0, 0, 6, 1, 0
46, 59, 66, 22, 49, 74, 59, 12, 30, 40, 44, 9, 15, 5, 0, 1, 7, 1, 0
47, 60, 68, 22, 50, 76, 61, 12, 31, 42, 46, 10, 16, 6, 1, 1, 7, 1, 0
46, 60, 69, 22, 50, 77, 63, 12, 31, 43, 49, 10, 16, 6, 1, 1, 7, 1, 0
44, 59, 69, 20, 48, 76, 64, 11, 30, 43, 48, 10, 15, 5, 1, 1, 7, 1, 0
43, 58, 69, 19, 45, 74, 64, 11, 29, 41, 46, 10, 13, 4, 1, 1, 6, 1, 0
39, 54, 67, 15, 38, 68, 62, 9, 25, 35, 40, 8, 9, 2, 1, 1, 4, 1, 0
33, 47, 60, 9, 26, 53, 53, 5, 15, 22, 27, 4, 3, 2, 1, 1, 2, 1, 1
26, 39, 48, 4, 13, 37, 38, 2, 6, 8, 8, 1, 0, 2, 2, 1, 1, 1, 1
24, 36, 38, 0, 4, 22, 25, 0, 0, 0, 0, 1, 0, 3, 2, 1, 1, 1, 1
26, 39, 34, 0, 1, 13, 15, 0, 0, 0, 0, 1, 0, 3, 2, 1, 1, 1, 1
30, 44, 33, 2, 1, 7, 5, 1, 0, 0, 0, 1, 0, 3, 3, 1, 1, 1, 1
33, 48, 31, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 3, 3, 1, 1, 1, 1
32, 49, 26, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 3, 3, 1, 1, 2, 1
31, 49, 20, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0, 4, 3, 1, 2, 2, 1
29, 50, 16, 3, 0, 0, 0, 4, 0, 0, 0, 1, 0, 4, 4, 1, 2, 2, 1
28, 51, 11, 4, 0, 0, 0, 5, 0, 0, 0, 1, 0, 4, 4, 1, 2, 2, 1
27, 53, 7, 4, 0, 0, 0, 6, 0, 0, 0, 1, 0, 4, 4, 1, 2, 2, 1
26, 56, 4, 5, 0, 0, 0, 7, 0, 0, 0, 2, 0, 4, 4, 1, 2, 2, 1
27, 60, 4, 7, 0, 0, 0, 9, 0, 0, 0, 2, 0, 4, 4, 1, 2, 2, 1
29, 64, 9, 9, 0, 0, 0, 11, 5, 0, 0, 2, 0, 4, 4, 1, 2, 2, 1
32, 68, 19, 11, 8, 0, 0, 12, 16, 0, 0, 2, 0, 4, 4, 1, 2, 2, 1
27, 60, 21, 8, 8, 0, 0, 9, 17, 0, 0, 2, 0, 5, 4, 1, 2, 2, 1
8, 31, 5, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 5, 4, 2, 3, 2, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 7, 5, 2, 5, 2, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 8, 5, 2, 5, 2, 1
