1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
0, 0, 0, 0, 0, 196, 147, 0, 0, 255, 0, 0, 0, 255, 0, 0, 85, 0, 0
0, 0, 0, 0, 0, 215, 157, 0, 0, 255, 0, 0, 0, 255, 0, 0, 85, 0, 0
0, 0, 0, 0, 0, 232, 161, 0, 1, 255, 0, 0, 3, 255, 0, 0, 86, 0, 0
0, 0, 0, 0, 0, 246, 169, 0, 1, 255, 0, 0, 8, 255, 0, 0, 87, 0, 0
0, 0, 0, 0, 0, 255, 178, 0, 1, 255, 1, 0, 11, 255, 0, 0, 88, 0, 0
0, 0, 0, 0, 0, 255, 178, 0, 1, 255, 1, 0, 17, 255, 0, 0, 90, 0, 0
0, 0, 0, 0, 0, 255, 174, 0, 1, 255, 0, 0, 23, 255, 0, 0, 92, 0, 0
0, 0, 0, 0, 0, 255, 176, 0, 1, 255, 1, 0, 27, 255, 0, 0, 94, 0, 0
0, 0, 0, 0, 0, 255, 183, 0, 1, 255, 2, 0, 32, 255, 0, 0, 95, 0, 0
0, 0, 0, 0, 0, 255, 183, 0, 1, 255, 2, 0, 37, 255, 0, 0, 97, 0, 0
0, 0, 0, 0, 0, 255, 184, 0, 1, 255, 2, 0, 40, 255, 0, 0, 98, 0, 0
0, 0, 0, 0, 0, 255, 185, 0, 1, 255, 3, 0, 45, 255, 0, 0, 100, 0, 0
0, 0, 0, 0, 0, 255, 188, 0, 2, 255, 2, 0, 51, 255, 0, 0, 102, 0, 0
0, 0, 1, 0, 0, 255, 202, 0, 2, 255, 5, 0, 51, 255, 0, 0, 102, 0, 0
0, 0, 0, 0, 0, 255, 202, 0, 2, 255, 5, 0, 53, 255, 0, 0, 102, 0, 0
0, 0, 0, 0, 0, 255, 200, 0, 2, 255, 5, 0, 55, 255, 0, 0, 103, 0, 0
0, 0, 0, 0, 0, 255, 206, 0, 2, 255, 6, 0, 55, 255, 0, 0, 103, 0, 0
0, 0, 0, 0, 0, 255, 215, 0, 1, 255, 8, 0, 53, 255, 0, 0, 102, 0, 0
0, 0, 1, 0, 0, 255, 220, 0, 1, 255, 10, 0, 53, 255, 0, 0, 102, 0, 0
0, 0, 1, 0, 0, 255, 224, 0, 1, 255, 11, 0, 55, 255, 0, 0, 103, 0, 0
0, 0, 1, 0, 0, 255, 224, 0, 1, 255, 11, 0, 57, 255, 0, 0, 104, 0, 0
0, 0, 0, 0, 0, 255, 220, 0, 2, 255, 12, 0, 60, 255, 0, 0, 105, 0, 0
0, 0, 0, 0, 0, 255, 216, 0, 2, 255, 11, 0, 64, 255, 0, 0, 106, 0, 0
0, 0, 0, 0, 0, 255, 216, 0, 2, 255, 12, 0, 64, 255, 0, 0, 106, 0, 0
0, 0, 0, 0, 0, 255, 217, 0, 2, 255, 12, 0, 63, 255, 0, 0, 106, 0, 0
0, 0, 0, 0, 0, 255, 214, 0, 2, 255, 12, 0, 64, 255, 0, 0, 106, 0, 0
0, 0, 0, 0, 0, 255, 211, 0, 2, 255, 12, 0, 65, 255, 0, 0, 106, 0, 0
0, 0, 0, 0, 0, 255, 205, 0, 2, 255, 11, 0, 65, 255, 0, 0, 106, 0, 0
0, 0, 0, 0, 0, 255, 200, 0, 2, 255, 10, 0, 67, 255, 0, 0, 107, 0, 0
0, 0, 0, 0, 0, 255, 200, 0, 2, 255, 10, 0, 68, 255, 0, 0, 107, 0, 0
0, 0, 0, 0, 0, 255, 196, 0, 2, 255, 9, 0, 64, 255, 0, 0, 106, 0, 0
0, 0, 0, 0, 0, 255, 185, 0, 2, 255, 7, 0, 59, 255, 0, 0, 104, 0, 0
0, 0, 0, 0, 0, 255, 163, 0, 2, 255, 3, 0, 57, 255, 0, 0, 104, 0, 0
0, 0, 0, 0, 0, 218, 136, 0, 2, 255, 0, 0, 51, 255, 0, 0, 102, 0, 0
0, 0, 0, 0, 0, 173, 99, 0, 1, 255, 0, 0, 40, 255, 0, 0, 98, 0, 0
0, 0, 0, 0, 0, 147, 43, 0, 1, 255, 0, 0, 36, 255, 0, 0, 97, 0, 0
0, 0, 0, 0, 0, 53, 4, 0, 0, 211, 0, 0, 4, 94, 0, 0, 32, 0, 0
0, 0, 0, 0, 0, 4, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0
