1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
2, 6, 4, 7, 11, 7, 2, 3, 13, 24, 13, 2, 5, 5, 9, 3, 4, 3, 2
2, 8, 5, 9, 16, 11, 3, 4, 19, 47, 18, 3, 7, 7, 13, 5, 6, 4, 2
3, 10, 6, 12, 24, 15, 4, 5, 29, 91, 27, 4, 9, 10, 19, 11, 8, 5, 3
4, 13, 7, 15, 32, 18, 4, 6, 38, 132, 33, 5, 11, 13, 23, 16, 10, 6, 3
4, 14, 7, 16, 35, 19, 5, 6, 40, 146, 36, 6, 11, 14, 24, 17, 10, 6, 3
4, 15, 8, 18, 40, 21, 5, 6, 44, 163, 40, 7, 12, 14, 25, 19, 11, 7, 3
4, 16, 8, 19, 43, 22, 5, 6, 46, 175, 43, 7, 12, 15, 26, 20, 11, 7, 4
5, 17, 9, 21, 50, 25, 6, 7, 52, 200, 51, 9, 14, 17, 29, 23, 13, 8, 4
5, 20, 10, 24, 60, 29, 6, 8, 59, 235, 61, 11, 16, 20, 33, 27, 15, 10, 5
6, 21, 10, 26, 65, 31, 7, 9, 63, 254, 67, 12, 16, 21, 36, 31, 15, 10, 5
6, 24, 11, 29, 74, 34, 7, 9, 72, 255, 78, 14, 18, 24, 41, 36, 18, 12, 6
7, 26, 12, 31, 81, 36, 8, 10, 78, 255, 83, 15, 19, 26, 43, 39, 19, 13, 6
7, 28, 13, 34, 89, 40, 9, 11, 86, 255, 94, 17, 21, 29, 48, 44, 21, 15, 7
8, 30, 14, 36, 94, 42, 9, 11, 91, 255, 100, 18, 23, 32, 51, 48, 23, 16, 7
8, 32, 14, 38, 100, 44, 9, 12, 97, 255, 106, 19, 24, 34, 55, 52, 25, 17, 8
8, 33, 15, 40, 105, 46, 10, 13, 103, 255, 112, 21, 26, 36, 58, 55, 26, 18, 8
9, 36, 16, 43, 114, 50, 11, 14, 110, 255, 122, 23, 28, 38, 62, 59, 28, 19, 9
10, 38, 17, 46, 122, 53, 12, 15, 118, 255, 132, 25, 30, 41, 66, 63, 30, 21, 9
10, 41, 18, 48, 129, 56, 12, 15, 124, 255, 139, 27, 31, 43, 70, 67, 32, 22, 10
11, 42, 19, 50, 135, 58, 13, 16, 128, 255, 145, 29, 33, 45, 74, 70, 33, 23, 11
11, 45, 20, 53, 142, 61, 14, 17, 135, 255, 154, 31, 35, 48, 78, 74, 35, 24, 11
12, 47, 21, 55, 150, 64, 15, 18, 141, 255, 162, 33, 37, 51, 83, 78, 38, 26, 12
13, 49, 22, 57, 154, 66, 15, 18, 145, 255, 168, 34, 38, 53, 86, 81, 39, 27, 13
13, 51, 23, 59, 159, 69, 16, 19, 150, 255, 174, 35, 40, 55, 89, 84, 41, 28, 13
14, 52, 24, 61, 165, 71, 16, 20, 155, 255, 181, 37, 42, 57, 93, 87, 42, 29, 14
14, 54, 25, 63, 169, 73, 17, 20, 158, 255, 185, 38, 43, 58, 95, 89, 43, 30, 14
15, 55, 25, 64, 172, 75, 17, 21, 162, 255, 190, 39, 44, 60, 97, 91, 44, 30, 15
15, 56, 26, 66, 176, 76, 18, 21, 166, 255, 195, 41, 45, 62, 100, 94, 46, 31, 15
16, 58, 27, 67, 180, 78, 18, 22, 170, 255, 200, 42, 46, 64, 103, 96, 47, 32, 16
16, 58, 27, 68, 181, 79, 18, 22, 170, 255, 200, 42, 46, 64, 103, 97, 47, 33, 16
16, 58, 27, 68, 182, 79, 18, 22, 171, 255, 202, 42, 47, 64, 103, 97, 48, 33, 16
16, 59, 27, 69, 183, 80, 18, 22, 172, 255, 203, 43, 47, 65, 104, 98, 48, 33, 16
16, 58, 27, 68, 181, 79, 18, 22, 171, 255, 201, 42, 47, 65, 103, 97, 48, 33, 16
15, 56, 26, 66, 176, 76, 17, 22, 168, 255, 195, 40, 47, 64, 102, 95, 48, 33, 16
15, 54, 25, 65, 173, 75, 17, 22, 168, 255, 194, 39, 47, 64, 102, 95, 48, 33, 16
15, 54, 25, 66, 173, 75, 17, 22, 170, 255, 196, 40, 48, 65, 104, 97, 49, 34, 16
15, 55, 25, 68, 178, 77, 17, 23, 175, 255, 202, 42, 49, 68, 108, 100, 51, 36, 17
16, 56, 26, 69, 182, 78, 18, 24, 181, 255, 207, 43, 52, 71, 112, 104, 53, 38, 18
16, 56, 26, 70, 183, 79, 18, 24, 184, 255, 210, 44, 53, 73, 115, 106, 55, 39, 19
16, 57, 26, 71, 186, 80, 18, 25, 187, 255, 213, 44, 54, 74, 116, 107, 56, 40, 19
16, 57, 27, 71, 186, 80, 18, 25, 186, 255, 213, 44, 54, 74, 116, 107, 55, 39, 19
15, 56, 26, 69, 181, 78, 17, 24, 182, 255, 204, 41, 53, 72, 113, 103, 54, 38, 18
12, 48, 21, 58, 154, 67, 13, 19, 157, 255, 166, 31, 44, 59, 93, 85, 44, 31, 14
8, 33, 14, 39, 103, 47, 9, 13, 113, 255, 109, 18, 31, 41, 64, 60, 31, 21, 9
5, 22, 10, 25, 61, 33, 6, 8, 79, 255, 61, 9, 20, 27, 41, 41, 20, 14, 6
2, 11, 5, 10, 23, 16, 3, 4, 40, 194, 21, 3, 10, 13, 21, 23, 10, 7, 3
1, 5, 3, 4, 9, 7, 1, 2, 19, 85, 9, 1, 5, 6, 10, 11, 4, 3, 1
0, 1, 1, 1, 1, 1, 0, 0, 2, 7, 1, 0, 1, 0, 1, 0, 0, 0, 0
