1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
2, 3, 4, 2, 0, 2, 8, 5, 12, 32, 106, 230, 88, 255, 255, 255, 199, 255, 229
2, 3, 5, 2, 0, 1, 8, 5, 12, 33, 113, 250, 95, 255, 255, 255, 201, 255, 247
2, 3, 5, 2, 0, 1, 8, 5, 12, 34, 119, 255, 103, 255, 255, 255, 204, 255, 255
2, 3, 5, 2, 0, 1, 8, 5, 13, 35, 124, 255, 110, 255, 255, 255, 206, 255, 255
2, 3, 5, 2, 0, 1, 8, 5, 13, 35, 128, 255, 111, 255, 255, 255, 207, 255, 255
2, 3, 5, 2, 0, 1, 8, 5, 12, 34, 129, 255, 102, 255, 255, 255, 204, 255, 255
2, 3, 5, 2, 0, 1, 8, 5, 12, 33, 128, 255, 91, 255, 255, 255, 200, 255, 255
2, 3, 5, 2, 0, 1, 8, 4, 12, 33, 126, 255, 82, 255, 255, 255, 197, 255, 255
2, 3, 5, 2, 0, 2, 9, 4, 11, 31, 112, 255, 66, 255, 255, 255, 192, 255, 220
2, 3, 5, 2, 1, 3, 8, 4, 10, 25, 79, 201, 41, 207, 255, 255, 150, 204, 151
2, 3, 5, 2, 2, 4, 7, 3, 9, 19, 46, 98, 24, 105, 255, 194, 80, 112, 79
2, 2, 4, 2, 2, 4, 6, 3, 8, 15, 29, 49, 17, 59, 135, 103, 46, 63, 41
1, 2, 4, 2, 2, 3, 5, 2, 6, 9, 15, 20, 9, 25, 49, 40, 20, 27, 17
1, 1, 3, 1, 1, 2, 2, 1, 3, 4, 5, 5, 4, 7, 10, 9, 6, 7, 5
0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
