1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
0, 82, 0, 0, 255, 0, 0, 0, 0, 143, 0, 0, 0, 255, 0, 0, 106, 65, 0
0, 71, 0, 0, 255, 0, 0, 0, 0, 119, 0, 0, 0, 255, 0, 0, 102, 51, 0
0, 32, 0, 0, 255, 0, 0, 0, 0, 55, 0, 0, 0, 255, 0, 0, 93, 24, 0
0, 47, 0, 0, 255, 0, 0, 0, 0, 70, 0, 0, 0, 255, 0, 0, 93, 25, 0
0, 59, 0, 0, 255, 0, 0, 0, 0, 79, 0, 0, 0, 255, 0, 0, 93, 24, 0
0, 67, 0, 0, 255, 0, 0, 0, 0, 87, 0, 0, 0, 255, 0, 0, 93, 26, 0
0, 72, 0, 0, 255, 0, 0, 0, 0, 96, 0, 0, 0, 255, 0, 0, 95, 30, 0
0, 81, 0, 0, 255, 0, 0, 0, 0, 106, 0, 0, 0, 255, 0, 0, 95, 32, 0
0, 91, 0, 0, 255, 0, 0, 0, 0, 111, 0, 0, 0, 255, 0, 0, 94, 29, 0
1, 95, 0, 0, 255, 1, 0, 0, 0, 112, 0, 0, 0, 255, 0, 0, 94, 28, 0
1, 98, 0, 0, 255, 1, 0, 0, 0, 115, 0, 0, 0, 255, 0, 0, 94, 29, 0
2, 98, 0, 1, 255, 1, 0, 0, 0, 119, 0, 0, 0, 255, 0, 0, 95, 31, 0
3, 90, 0, 1, 255, 1, 0, 0, 0, 108, 0, 0, 0, 255, 0, 0, 94, 28, 0
3, 88, 0, 1, 255, 1, 0, 0, 0, 105, 0, 0, 0, 255, 0, 0, 93, 26, 0
3, 88, 0, 1, 255, 1, 0, 0, 0, 99, 0, 0, 0, 255, 0, 0, 92, 22, 0
5, 82, 0, 1, 255, 1, 0, 0, 0, 87, 0, 0, 0, 255, 0, 0, 90, 16, 0
5, 78, 0, 1, 255, 1, 0, 0, 0, 80, 0, 0, 0, 255, 0, 0, 89, 13, 0
4, 79, 0, 1, 255, 1, 0, 0, 0, 82, 0, 0, 0, 255, 0, 0, 90, 15, 0
3, 76, 0, 1, 255, 1, 0, 0, 0, 82, 0, 0, 0, 255, 0, 0, 90, 16, 0
1, 81, 0, 1, 255, 1, 0, 0, 0, 89, 0, 0, 0, 255, 0, 0, 91, 18, 0
0, 74, 0, 1, 255, 1, 0, 0, 0, 79, 0, 0, 0, 255, 0, 0, 89, 14, 0
0, 57, 0, 1, 255, 1, 0, 0, 0, 49, 0, 0, 0, 255, 0, 0, 85, 1, 0
0, 47, 1, 0, 255, 1, 0, 0, 0, 25, 0, 0, 0, 211, 0, 0, 70, 0, 0
0, 8, 1, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 14, 0, 0
0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
